* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -25.4 dBFS, measurement signal peak level -18.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Jan 1, 2022 4:20:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0677 ms (-23 mm, -0.91 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: off axis
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
5185.547293, 74.161, 160.8027
5185.913504, 74.159, 159.5527
5186.279715, 74.158, 158.3047
5186.645926, 74.156, 157.0547
5187.012137, 74.155, 155.8047
5187.378348, 74.153, 154.5547
5187.744559, 74.152, 153.3047
5188.110770, 74.150, 152.0547
5188.476981, 74.149, 150.8047
5188.843192, 74.147, 149.5547
5189.209403, 74.146, 148.3027
5189.575614, 74.144, 147.0527
5189.941825, 74.143, 145.8027
5190.308035, 74.141, 144.5527
5190.674246, 74.140, 143.3027
5191.040457, 74.138, 142.0508
5191.406668, 74.137, 140.8008
5191.772879, 74.135, 139.5508
5192.139090, 74.134, 138.2988
5192.505301, 74.132, 137.0488
5192.871512, 74.131, 135.7988
5193.237723, 74.130, 134.5469
5193.603934, 74.128, 133.2969
5193.970145, 74.127, 132.0449
5194.336356, 74.125, 130.7930
5194.702567, 74.124, 129.5430
5195.068778, 74.122, 128.2910
5195.434989, 74.121, 127.0410
5195.801200, 74.119, 125.7891
5196.167411, 74.118, 124.5371
5196.533622, 74.117, 123.2852
5196.899833, 74.115, 122.0332
5197.266044, 74.114, 120.7832
5197.632255, 74.112, 119.5312
5197.998466, 74.111, 118.2793
5198.364677, 74.109, 117.0273
5198.730888, 74.108, 115.7754
5199.097099, 74.107, 114.5234
5199.463310, 74.105, 113.2695
5199.829521, 74.104, 112.0176
5200.195732, 74.102, 110.7656
5200.561943, 74.101, 109.5137
5200.928154, 74.100, 108.2598
5201.294365, 74.098, 107.0078
5201.660575, 74.097, 105.7559
5202.026786, 74.095, 104.5020
5202.392997, 74.094, 103.2500
5202.759208, 74.093, 101.9961
5203.125419, 74.091, 100.7441
5203.491630, 74.090, 99.4902
5203.857841, 74.088, 98.2383
5204.224052, 74.087, 96.9844
5204.590263, 74.086, 95.7305
5204.956474, 74.084, 94.4766
5205.322685, 74.083, 93.2227
5205.688896, 74.082, 91.9707
5206.055107, 74.080, 90.7168
5206.421318, 74.079, 89.4629
5206.787529, 74.077, 88.2090
5207.153740, 74.076, 86.9531
5207.519951, 74.075, 85.6992
5207.886162, 74.073, 84.4453
5208.252373, 74.072, 83.1914
5208.618584, 74.071, 81.9375
5208.984795, 74.069, 80.6816
5209.351006, 74.068, 79.4277
5209.717217, 74.067, 78.1719
5210.083428, 74.065, 76.9180
5210.449639, 74.064, 75.6621
5210.815850, 74.063, 74.4082
5211.182061, 74.061, 73.1523
5211.548272, 74.060, 71.8965
5211.914483, 74.058, 70.6406
5212.280694, 74.057, 69.3867
5212.646904, 74.056, 68.1309
5213.013115, 74.054, 66.8750
5213.379326, 74.053, 65.6191
5213.745537, 74.052, 64.3633
5214.111748, 74.051, 63.1074
5214.477959, 74.049, 61.8496
5214.844170, 74.048, 60.5938
5215.210381, 74.047, 59.3379
5215.576592, 74.045, 58.0801
5215.942803, 74.044, 56.8242
5216.309014, 74.043, 55.5684
5216.675225, 74.041, 54.3105
5217.041436, 74.040, 53.0527
5217.407647, 74.039, 51.7969
5217.773858, 74.037, 50.5391
5218.140069, 74.036, 49.2812
5218.506280, 74.035, 48.0234
5218.872491, 74.034, 46.7676
5219.238702, 74.032, 45.5098
5219.604913, 74.031, 44.2500
5219.971124, 74.030, 42.9922
5220.337335, 74.028, 41.7344
5220.703546, 74.027, 40.4766
5221.069757, 74.026, 39.2188
5221.435968, 74.025, 37.9590
5221.802179, 74.023, 36.7012
5222.168390, 74.022, 35.4414
5222.534601, 74.021, 34.1836
5222.900812, 74.019, 32.9238
5223.267023, 74.018, 31.6660
5223.633234, 74.017, 30.4062
5223.999444, 74.016, 29.1465
5224.365655, 74.014, 27.8867
5224.731866, 74.013, 26.6270
5225.098077, 74.012, 25.3672
5225.464288, 74.011, 24.1074
5225.830499, 74.009, 22.8477
5226.196710, 74.008, 21.5879
5226.562921, 74.007, 20.3262
5226.929132, 74.006, 19.0664
5227.295343, 74.004, 17.8047
5227.661554, 74.003, 16.5449
5228.027765, 74.002, 15.2832
5228.393976, 74.001, 14.0234
5228.760187, 73.999, 12.7617
5229.126398, 73.998, 11.5000
5229.492609, 73.997, 10.2383
5229.858820, 73.996, 8.9766
5230.225031, 73.995, 7.7148
5230.591242, 73.993, 6.4531
5230.957453, 73.992, 5.1914
5231.323664, 73.991, 3.9297
5231.689875, 73.990, 2.6660
5232.056086, 73.988, 1.4043
5232.422297, 73.987, 0.1406
5232.788508, 73.986, -1.1211
5233.154719, 73.985, -2.3848
5233.520930, 73.984, -3.6484
5233.887141, 73.982, -4.9102
5234.253352, 73.981, -6.1738
5234.619563, 73.980, -7.4375
5234.985774, 73.979, -8.7012
5235.351984, 73.978, -9.9648
5235.718195, 73.976, -11.2285
5236.084406, 73.975, -12.4941
5236.450617, 73.974, -13.7578
5236.816828, 73.973, -15.0215
5237.183039, 73.972, -16.2871
5237.549250, 73.970, -17.5527
5237.915461, 73.969, -18.8164
5238.281672, 73.968, -20.0820
5238.647883, 73.967, -21.3477
5239.014094, 73.966, -22.6133
5239.380305, 73.965, -23.8789
5239.746516, 73.963, -25.1445
5240.112727, 73.962, -26.4102
5240.478938, 73.961, -27.6758
5240.845149, 73.960, -28.9414
5241.211360, 73.959, -30.2090
5241.577571, 73.958, -31.4746
5241.943782, 73.956, -32.7422
5242.309993, 73.955, -34.0078
5242.676204, 73.954, -35.2754
5243.042415, 73.953, -36.5430
5243.408626, 73.952, -37.8105
5243.774837, 73.951, -39.0781
5244.141048, 73.950, -40.3457
5244.507259, 73.948, -41.6133
5244.873470, 73.947, -42.8809
5245.239681, 73.946, -44.1504
5245.605892, 73.945, -45.4180
5245.972103, 73.944, -46.6875
5246.338313, 73.943, -47.9551
5246.704524, 73.942, -49.2246
5247.070735, 73.940, -50.4941
5247.436946, 73.939, -51.7617
5247.803157, 73.938, -53.0312
5248.169368, 73.937, -54.3008
5248.535579, 73.936, -55.5703
5248.901790, 73.935, -56.8418
5249.268001, 73.934, -58.1113
5249.634212, 73.933, -59.3809
5250.000423, 73.931, -60.6523
5250.366634, 73.930, -61.9219
5250.732845, 73.929, -63.1934
5251.099056, 73.928, -64.4648
5251.465267, 73.927, -65.7363
5251.831478, 73.926, -67.0059
5252.197689, 73.925, -68.2773
5252.563900, 73.924, -69.5508
5252.930111, 73.923, -70.8223
5253.296322, 73.922, -72.0938
5253.662533, 73.920, -73.3652
5254.028744, 73.919, -74.6387
5254.394955, 73.918, -75.9102
5254.761166, 73.917, -77.1836
5255.127377, 73.916, -78.4570
5255.493588, 73.915, -79.7305
5255.859799, 73.914, -81.0039
5256.226010, 73.913, -82.2773
5256.592221, 73.912, -83.5508
5256.958432, 73.911, -84.8242
5257.324643, 73.910, -86.0977
5257.690853, 73.908, -87.3730
5258.057064, 73.907, -88.6465
5258.423275, 73.906, -89.9219
5258.789486, 73.905, -91.1953
5259.155697, 73.904, -92.4707
5259.521908, 73.903, -93.7461
5259.888119, 73.902, -95.0215
5260.254330, 73.901, -96.2969
5260.620541, 73.900, -97.5723
5260.986752, 73.899, -98.8496
5261.352963, 73.898, -100.1250
5261.719174, 73.897, -101.4004
5262.085385, 73.896, -102.6777
5262.451596, 73.895, -103.9551
5262.817807, 73.894, -105.2305
5263.184018, 73.893, -106.5078
5263.550229, 73.892, -107.7852
5263.916440, 73.890, -109.0625
5264.282651, 73.889, -110.3398
5264.648862, 73.888, -111.6191
5265.015073, 73.887, -112.8965
5265.381284, 73.886, -114.1738
5265.747495, 73.885, -115.4531
5266.113706, 73.884, -116.7305
5266.479917, 73.883, -118.0098
5266.846128, 73.882, -119.2891
5267.212339, 73.881, -120.5684
5267.578550, 73.880, -121.8477
5267.944761, 73.879, -123.1270
5268.310972, 73.878, -124.4062
5268.677182, 73.877, -125.6875
5269.043393, 73.876, -126.9668
5269.409604, 73.875, -128.2480
5269.775815, 73.874, -129.5273
5270.142026, 73.873, -130.8086
5270.508237, 73.872, -132.0898
5270.874448, 73.871, -133.3711
5271.240659, 73.870, -134.6523
5271.606870, 73.869, -135.9336
5271.973081, 73.868, -137.2148
5272.339292, 73.867, -138.4980
5272.705503, 73.866, -139.7793
5273.071714, 73.865, -141.0625
5273.437925, 73.864, -142.3457
5273.804136, 73.863, -143.6289
5274.170347, 73.862, -144.9121
5274.536558, 73.861, -146.1953
5274.902769, 73.860, -147.4785
5275.268980, 73.859, -148.7617
5275.635191, 73.858, -150.0449
5276.001402, 73.857, -151.3301
5276.367613, 73.856, -152.6133
5276.733824, 73.855, -153.8984
5277.100035, 73.854, -155.1816
5277.466246, 73.853, -156.4668
5277.832457, 73.852, -157.7520
5278.198668, 73.851, -159.0371
5278.564879, 73.850, -160.3223
5278.931090, 73.849, -161.6074
5279.297301, 73.848, -162.8945
5279.663512, 73.847, -164.1797
5280.029722, 73.846, -165.4648
5280.395933, 73.845, -166.7520
5280.762144, 73.844, -168.0391
5281.128355, 73.843, -169.3262
5281.494566, 73.842, -170.6133
5281.860777, 73.841, -171.9004
5282.226988, 73.840, -173.1875
5282.593199, 73.839, -174.4746
5282.959410, 73.838, -175.7617
5283.325621, 73.837, -177.0508
5283.691832, 73.836, -178.3379
5284.058043, 73.835, -179.6270
5284.424254, 73.834, 179.0840
5284.790465, 73.834, 177.7949
5285.156676, 73.833, 176.5059
5285.522887, 73.832, 175.2168
5285.889098, 73.831, 173.9277
5286.255309, 73.830, 172.6387
5286.621520, 73.829, 171.3477
5286.987731, 73.828, 170.0586
5287.353942, 73.827, 168.7676
5287.720153, 73.826, 167.4785
5288.086364, 73.825, 166.1875
5288.452575, 73.824, 164.8965
5288.818786, 73.823, 163.6055
5289.184997, 73.822, 162.3145
5289.551208, 73.821, 161.0215
5289.917419, 73.820, 159.7305
5290.283630, 73.819, 158.4395
5290.649841, 73.818, 157.1465
5291.016052, 73.817, 155.8535
5291.382262, 73.817, 154.5625
5291.748473, 73.816, 153.2695
5292.114684, 73.815, 151.9766
5292.480895, 73.814, 150.6816
5292.847106, 73.813, 149.3887
5293.213317, 73.812, 148.0957
5293.579528, 73.811, 146.8027
5293.945739, 73.810, 145.5078
5294.311950, 73.809, 144.2129
5294.678161, 73.808, 142.9199
5295.044372, 73.807, 141.6250
5295.410583, 73.806, 140.3301
5295.776794, 73.805, 139.0352
5296.143005, 73.805, 137.7402
5296.509216, 73.804, 136.4434
5296.875427, 73.803, 135.1484
5297.241638, 73.802, 133.8516
5297.607849, 73.801, 132.5566
5297.974060, 73.800, 131.2598
5298.340271, 73.799, 129.9629
5298.706482, 73.798, 128.6660
5299.072693, 73.797, 127.3691
5299.438904, 73.796, 126.0723
5299.805115, 73.795, 124.7754
5300.171326, 73.795, 123.4766
5300.537537, 73.794, 122.1797
5300.903748, 73.793, 120.8809
5301.269959, 73.792, 119.5840
5301.636170, 73.791, 118.2852
5302.002381, 73.790, 116.9863
5302.368591, 73.789, 115.6875
5302.734802, 73.788, 114.3887
5303.101013, 73.787, 113.0898
5303.467224, 73.786, 111.7891
5303.833435, 73.786, 110.4902
5304.199646, 73.785, 109.1895
5304.565857, 73.784, 107.8906
5304.932068, 73.783, 106.5898
5305.298279, 73.782, 105.2891
5305.664490, 73.781, 103.9883
5306.030701, 73.780, 102.6875
5306.396912, 73.779, 101.3867
5306.763123, 73.779, 100.0859
5307.129334, 73.778, 98.7832
5307.495545, 73.777, 97.4824
5307.861756, 73.776, 96.1797
5308.227967, 73.775, 94.8770
5308.594178, 73.774, 93.5762
5308.960389, 73.773, 92.2734
5309.326600, 73.772, 90.9707
5309.692811, 73.772, 89.6660
5310.059022, 73.771, 88.3633
5310.425233, 73.770, 87.0605
5310.791444, 73.769, 85.7559
5311.157655, 73.768, 84.4531
5311.523866, 73.767, 83.1484
5311.890077, 73.766, 81.8438
5312.256288, 73.765, 80.5391
5312.622499, 73.765, 79.2344
5312.988710, 73.764, 77.9297
5313.354921, 73.763, 76.6250
5313.721131, 73.762, 75.3203
5314.087342, 73.761, 74.0137
5314.453553, 73.760, 72.7090
5314.819764, 73.759, 71.4023
5315.185975, 73.759, 70.0957
5315.552186, 73.758, 68.7910
5315.918397, 73.757, 67.4844
5316.284608, 73.756, 66.1777
5316.650819, 73.755, 64.8691
5317.017030, 73.754, 63.5625
5317.383241, 73.753, 62.2559
5317.749452, 73.753, 60.9473
5318.115663, 73.752, 59.6406
5318.481874, 73.751, 58.3320
5318.848085, 73.750, 57.0234
5319.214296, 73.749, 55.7148
5319.580507, 73.748, 54.4062
5319.946718, 73.747, 53.0977
5320.312929, 73.747, 51.7891
5320.679140, 73.746, 50.4805
5321.045351, 73.745, 49.1699
5321.411562, 73.744, 47.8613
5321.777773, 73.743, 46.5508
5322.143984, 73.742, 45.2402
5322.510195, 73.742, 43.9316
5322.876406, 73.741, 42.6211
5323.242617, 73.740, 41.3105
5323.608828, 73.739, 39.9980
5323.975039, 73.738, 38.6875
5324.341250, 73.737, 37.3770
5324.707460, 73.737, 36.0645
5325.073671, 73.736, 34.7539
5325.439882, 73.735, 33.4414
5325.806093, 73.734, 32.1289
5326.172304, 73.733, 30.8184
5326.538515, 73.732, 29.5059
5326.904726, 73.732, 28.1914
5327.270937, 73.731, 26.8789
5327.637148, 73.730, 25.5664
5328.003359, 73.729, 24.2539
5328.369570, 73.728, 22.9395
5328.735781, 73.727, 21.6270
5329.101992, 73.727, 20.3125
5329.468203, 73.726, 18.9980
5329.834414, 73.725, 17.6836
5330.200625, 73.724, 16.3691
5330.566836, 73.723, 15.0547
5330.933047, 73.723, 13.7402
5331.299258, 73.722, 12.4258
5331.665469, 73.721, 11.1094
5332.031680, 73.720, 9.7949
5332.397891, 73.719, 8.4785
5332.764102, 73.718, 7.1641
5333.130313, 73.718, 5.8477
5333.496524, 73.717, 4.5312
5333.862735, 73.716, 3.2148
5334.228946, 73.715, 1.8984
5334.595157, 73.714, 0.5820
5334.961368, 73.714, -0.7363
5335.327579, 73.713, -2.0527
5335.693790, 73.712, -3.3711
5336.060000, 73.711, -4.6875
5336.426211, 73.710, -6.0059
5336.792422, 73.710, -7.3242
5337.158633, 73.709, -8.6406
5337.524844, 73.708, -9.9590
5337.891055, 73.707, -11.2773
5338.257266, 73.706, -12.5977
5338.623477, 73.705, -13.9160
5338.989688, 73.705, -15.2344
5339.355899, 73.704, -16.5547
5339.722110, 73.703, -17.8730
5340.088321, 73.702, -19.1934
5340.454532, 73.701, -20.5137
5340.820743, 73.701, -21.8320
5341.186954, 73.700, -23.1523
5341.553165, 73.699, -24.4727
5341.919376, 73.698, -25.7949
5342.285587, 73.697, -27.1152
5342.651798, 73.697, -28.4355
5343.018009, 73.696, -29.7559
5343.384220, 73.695, -31.0781
5343.750431, 73.694, -32.4004
5344.116642, 73.694, -33.7207
5344.482853, 73.693, -35.0430
5344.849064, 73.692, -36.3652
5345.215275, 73.691, -37.6875
5345.581486, 73.690, -39.0098
5345.947697, 73.690, -40.3320
5346.313908, 73.689, -41.6543
5346.680119, 73.688, -42.9785
5347.046329, 73.687, -44.3008
5347.412540, 73.686, -45.6250
5347.778751, 73.686, -46.9473
5348.144962, 73.685, -48.2715
5348.511173, 73.684, -49.5957
5348.877384, 73.683, -50.9199
5349.243595, 73.682, -52.2441
5349.609806, 73.682, -53.5684
5349.976017, 73.681, -54.8926
5350.342228, 73.680, -56.2168
5350.708439, 73.679, -57.5430
5351.074650, 73.679, -58.8672
5351.440861, 73.678, -60.1914
5351.807072, 73.677, -61.5176
5352.173283, 73.676, -62.8438
5352.539494, 73.675, -64.1699
5352.905705, 73.675, -65.4941
5353.271916, 73.674, -66.8203
5353.638127, 73.673, -68.1465
5354.004338, 73.672, -69.4746
5354.370549, 73.671, -70.8008
5354.736760, 73.671, -72.1270
5355.102971, 73.670, -73.4551
5355.469182, 73.669, -74.7812
5355.835393, 73.668, -76.1094
5356.201604, 73.668, -77.4355
5356.567815, 73.667, -78.7637
5356.934026, 73.666, -80.0918
5357.300237, 73.665, -81.4199
5357.666448, 73.665, -82.7480
5358.032659, 73.664, -84.0762
5358.398869, 73.663, -85.4043
5358.765080, 73.662, -86.7324
5359.131291, 73.661, -88.0625
5359.497502, 73.661, -89.3906
5359.863713, 73.660, -90.7207
5360.229924, 73.659, -92.0488
5360.596135, 73.658, -93.3789
5360.962346, 73.658, -94.7090
5361.328557, 73.657, -96.0371
5361.694768, 73.656, -97.3672
5362.060979, 73.655, -98.6973
5362.427190, 73.654, -100.0273
5362.793401, 73.654, -101.3594
5363.159612, 73.653, -102.6895
5363.525823, 73.652, -104.0195
5363.892034, 73.651, -105.3516
5364.258245, 73.651, -106.6816
5364.624456, 73.650, -108.0137
5364.990667, 73.649, -109.3438
5365.356878, 73.648, -110.6758
5365.723089, 73.648, -112.0078
5366.089300, 73.647, -113.3398
5366.455511, 73.646, -114.6719
5366.821722, 73.645, -116.0039
5367.187933, 73.645, -117.3359
5367.554144, 73.644, -118.6680
5367.920355, 73.643, -120.0000
5368.286566, 73.642, -121.3340
5368.652777, 73.641, -122.6660
5369.018988, 73.641, -124.0000
5369.385199, 73.640, -125.3320
5369.751409, 73.639, -126.6660
5370.117620, 73.638, -127.9980
5370.483831, 73.638, -129.3320
5370.850042, 73.637, -130.6660
5371.216253, 73.636, -132.0000
5371.582464, 73.635, -133.3340
5371.948675, 73.635, -134.6680
5372.314886, 73.634, -136.0020
5372.681097, 73.633, -137.3379
5373.047308, 73.632, -138.6719
5373.413519, 73.632, -140.0059
5373.779730, 73.631, -141.3418
5374.145941, 73.630, -142.6758
5374.512152, 73.629, -144.0117
5374.878363, 73.629, -145.3477
5375.244574, 73.628, -146.6816
5375.610785, 73.627, -148.0176
5375.976996, 73.626, -149.3535
5376.343207, 73.626, -150.6895
5376.709418, 73.625, -152.0254
5377.075629, 73.624, -153.3613
5377.441840, 73.623, -154.6973
5377.808051, 73.623, -156.0352
5378.174262, 73.622, -157.3711
5378.540473, 73.621, -158.7070
5378.906684, 73.620, -160.0449
5379.272895, 73.620, -161.3809
5379.639106, 73.619, -162.7188
5380.005317, 73.618, -164.0547
5380.371528, 73.617, -165.3926
5380.737738, 73.617, -166.7305
5381.103949, 73.616, -168.0684
5381.470160, 73.615, -169.4062
5381.836371, 73.614, -170.7441
5382.202582, 73.614, -172.0820
5382.568793, 73.613, -173.4199
5382.935004, 73.612, -174.7578
5383.301215, 73.611, -176.0957
5383.667426, 73.611, -177.4355
5384.033637, 73.610, -178.7734
5384.399848, 73.609, 179.8887
5384.766059, 73.608, 178.5488
5385.132270, 73.608, 177.2109
5385.498481, 73.607, 175.8711
5385.864692, 73.606, 174.5312
5386.230903, 73.605, 173.1934
5386.597114, 73.605, 171.8535
5386.963325, 73.604, 170.5137
5387.329536, 73.603, 169.1738
5387.695747, 73.602, 167.8340
5388.061958, 73.602, 166.4941
5388.428169, 73.601, 165.1543
5388.794380, 73.600, 163.8145
5389.160591, 73.599, 162.4746
5389.526802, 73.599, 161.1328
5389.893013, 73.598, 159.7930
5390.259224, 73.597, 158.4531
5390.625435, 73.596, 157.1113
5390.991646, 73.596, 155.7715
5391.357857, 73.595, 154.4297
5391.724068, 73.594, 153.0898
5392.090278, 73.593, 151.7480
5392.456489, 73.593, 150.4062
5392.822700, 73.592, 149.0645
5393.188911, 73.591, 147.7246
5393.555122, 73.591, 146.3828
5393.921333, 73.590, 145.0410
5394.287544, 73.589, 143.6992
5394.653755, 73.588, 142.3574
5395.019966, 73.588, 141.0156
5395.386177, 73.587, 139.6719
5395.752388, 73.586, 138.3301
5396.118599, 73.585, 136.9883
5396.484810, 73.585, 135.6465
5396.851021, 73.584, 134.3027
5397.217232, 73.583, 132.9609
5397.583443, 73.582, 131.6172
5397.949654, 73.582, 130.2754
5398.315865, 73.581, 128.9316
5398.682076, 73.580, 127.5898
5399.048287, 73.579, 126.2461
5399.414498, 73.579, 124.9023
5399.780709, 73.578, 123.5605
5400.146920, 73.577, 122.2168
5400.513131, 73.576, 120.8730
5400.879342, 73.576, 119.5293
5401.245553, 73.575, 118.1855
5401.611764, 73.574, 116.8418
5401.977975, 73.574, 115.4980
5402.344186, 73.573, 114.1543
5402.710397, 73.572, 112.8105
5403.076607, 73.571, 111.4668
5403.442818, 73.571, 110.1211
5403.809029, 73.570, 108.7773
5404.175240, 73.569, 107.4336
5404.541451, 73.568, 106.0879
5404.907662, 73.568, 104.7441
5405.273873, 73.567, 103.4004
5405.640084, 73.566, 102.0547
5406.006295, 73.565, 100.7109
5406.372506, 73.565, 99.3652
5406.738717, 73.564, 98.0195
5407.104928, 73.563, 96.6758
5407.471139, 73.563, 95.3301
5407.837350, 73.562, 93.9844
5408.203561, 73.561, 92.6406
5408.569772, 73.560, 91.2949
5408.935983, 73.560, 89.9492
5409.302194, 73.559, 88.6035
5409.668405, 73.558, 87.2578
5410.034616, 73.557, 85.9121
5410.400827, 73.557, 84.5664
5410.767038, 73.556, 83.2207
5411.133249, 73.555, 81.8750
5411.499460, 73.555, 80.5293
5411.865671, 73.554, 79.1836
5412.231882, 73.553, 77.8359
5412.598093, 73.552, 76.4902
5412.964304, 73.552, 75.1445
5413.330515, 73.551, 73.7988
5413.696726, 73.550, 72.4512
5414.062937, 73.549, 71.1055
5414.429147, 73.549, 69.7578
5414.795358, 73.548, 68.4121
5415.161569, 73.547, 67.0664
5415.527780, 73.546, 65.7188
5415.893991, 73.546, 64.3711
5416.260202, 73.545, 63.0254
5416.626413, 73.544, 61.6777
5416.992624, 73.544, 60.3320
5417.358835, 73.543, 58.9844
5417.725046, 73.542, 57.6367
5418.091257, 73.541, 56.2910
5418.457468, 73.541, 54.9434
5418.823679, 73.540, 53.5957
5419.189890, 73.539, 52.2480
5419.556101, 73.538, 50.9004
5419.922312, 73.538, 49.5527
5420.288523, 73.537, 48.2051
5420.654734, 73.536, 46.8594
5421.020945, 73.536, 45.5117
5421.387156, 73.535, 44.1641
5421.753367, 73.534, 42.8164
5422.119578, 73.533, 41.4668
5422.485789, 73.533, 40.1191
5422.852000, 73.532, 38.7715
5423.218211, 73.531, 37.4238
5423.584422, 73.530, 36.0762
5423.950633, 73.530, 34.7285
5424.316844, 73.529, 33.3809
5424.683055, 73.528, 32.0312
5425.049266, 73.528, 30.6836
5425.415477, 73.527, 29.3359
5425.781687, 73.526, 27.9883
5426.147898, 73.525, 26.6387
5426.514109, 73.525, 25.2910
5426.880320, 73.524, 23.9434
5427.246531, 73.523, 22.5938
5427.612742, 73.523, 21.2461
5427.978953, 73.522, 19.8965
5428.345164, 73.521, 18.5488
5428.711375, 73.520, 17.1992
5429.077586, 73.520, 15.8516
5429.443797, 73.519, 14.5020
5429.810008, 73.518, 13.1543
5430.176219, 73.517, 11.8047
5430.542430, 73.517, 10.4570
5430.908641, 73.516, 9.1074
5431.274852, 73.515, 7.7578
5431.641063, 73.515, 6.4102
5432.007274, 73.514, 5.0605
5432.373485, 73.513, 3.7129
5432.739696, 73.512, 2.3633
5433.105907, 73.512, 1.0137
5433.472118, 73.511, -0.3359
5433.838329, 73.510, -1.6836
5434.204540, 73.510, -3.0332
5434.570751, 73.509, -4.3828
5434.936962, 73.508, -5.7324
5435.303173, 73.507, -7.0801
5435.669384, 73.507, -8.4297
5436.035595, 73.506, -9.7793
5436.401806, 73.505, -11.1289
5436.768016, 73.504, -12.4785
5437.134227, 73.504, -13.8262
5437.500438, 73.503, -15.1758
5437.866649, 73.502, -16.5254
5438.232860, 73.502, -17.8750
5438.599071, 73.501, -19.2246
5438.965282, 73.500, -20.5742
5439.331493, 73.499, -21.9238
5439.697704, 73.499, -23.2734
5440.063915, 73.498, -24.6230
5440.430126, 73.497, -25.9727
5440.796337, 73.497, -27.3223
5441.162548, 73.496, -28.6719
5441.528759, 73.495, -30.0215
5441.894970, 73.494, -31.3711
5442.261181, 73.494, -32.7207
5442.627392, 73.493, -34.0703
5442.993603, 73.492, -35.4199
5443.359814, 73.492, -36.7695
