* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -28.9 dBFS, measurement signal peak level -23.4 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Mar 25, 2022 2:01:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0154 ms (-5.3 mm, -0.21 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: 80Hz Target Mar 25
* Smoothing: Psychoacoustic
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
2307.495301, 74.485, -177.7634
2307.861512, 74.485, -177.7639
2308.227723, 74.484, -177.7645
2308.593934, 74.484, -177.7650
2308.960145, 74.484, -177.7656
2309.326356, 74.484, -177.7662
2309.692567, 74.484, -177.7668
2310.058778, 74.484, -177.7675
2310.424989, 74.484, -177.7681
2310.791200, 74.483, -177.7687
2311.157411, 74.483, -177.7694
2311.523622, 74.483, -177.7701
2311.889832, 74.483, -177.7708
2312.256043, 74.483, -177.7714
2312.622254, 74.483, -177.7722
2312.988465, 74.483, -177.7729
2313.354676, 74.482, -177.7736
2313.720887, 74.482, -177.7744
2314.087098, 74.482, -177.7751
2314.453309, 74.482, -177.7759
2314.819520, 74.482, -177.7767
2315.185731, 74.482, -177.7775
2315.551942, 74.482, -177.7783
2315.918153, 74.481, -177.7791
2316.284364, 74.481, -177.7799
2316.650575, 74.481, -177.7808
2317.016786, 74.481, -177.7816
2317.382997, 74.481, -177.7825
2317.749208, 74.481, -177.7833
2318.115419, 74.481, -177.7842
2318.481630, 74.480, -177.7852
2318.847841, 74.480, -177.7861
2319.214052, 74.480, -177.7870
2319.580263, 74.480, -177.7879
2319.946474, 74.480, -177.7889
2320.312685, 74.480, -177.7899
2320.678896, 74.480, -177.7908
2321.045107, 74.479, -177.7918
2321.411318, 74.479, -177.7928
2321.777529, 74.479, -177.7938
2322.143740, 74.479, -177.7949
2322.509951, 74.479, -177.7959
2322.876162, 74.479, -177.7969
2323.242372, 74.479, -177.7980
2323.608583, 74.478, -177.7991
2323.974794, 74.478, -177.8002
2324.341005, 74.478, -177.8013
2324.707216, 74.478, -177.8024
2325.073427, 74.478, -177.8035
2325.439638, 74.478, -177.8046
2325.805849, 74.478, -177.8058
2326.172060, 74.478, -177.8069
2326.538271, 74.477, -177.8081
2326.904482, 74.477, -177.8093
2327.270693, 74.477, -177.8105
2327.636904, 74.477, -177.8117
2328.003115, 74.477, -177.8129
2328.369326, 74.477, -177.8141
2328.735537, 74.477, -177.8154
2329.101748, 74.476, -177.8167
2329.467959, 74.476, -177.8179
2329.834170, 74.476, -177.8192
2330.200381, 74.476, -177.8205
2330.566592, 74.476, -177.8218
2330.932803, 74.476, -177.8231
2331.299014, 74.476, -177.8245
2331.665225, 74.475, -177.8258
2332.031436, 74.475, -177.8271
2332.397647, 74.475, -177.8285
2332.763858, 74.475, -177.8299
2333.130069, 74.475, -177.8313
2333.496280, 74.475, -177.8327
2333.862491, 74.475, -177.8341
2334.228702, 74.475, -177.8355
2334.594912, 74.474, -177.8369
2334.961123, 74.474, -177.8384
2335.327334, 74.474, -177.8398
2335.693545, 74.474, -177.8413
2336.059756, 74.474, -177.8428
2336.425967, 74.474, -177.8442
2336.792178, 74.474, -177.8458
2337.158389, 74.473, -177.8473
2337.524600, 74.473, -177.8488
2337.890811, 74.473, -177.8503
2338.257022, 74.473, -177.8519
2338.623233, 74.473, -177.8535
2338.989444, 74.473, -177.8550
2339.355655, 74.473, -177.8566
2339.721866, 74.472, -177.8582
2340.088077, 74.472, -177.8598
2340.454288, 74.472, -177.8614
2340.820499, 74.472, -177.8630
2341.186710, 74.472, -177.8647
2341.552921, 74.472, -177.8663
2341.919132, 74.472, -177.8680
2342.285343, 74.471, -177.8696
2342.651554, 74.471, -177.8713
2343.017765, 74.471, -177.8730
2343.383976, 74.471, -177.8747
2343.750187, 74.471, -177.8764
2344.116398, 74.471, -177.8781
2344.482609, 74.471, -177.8798
2344.848820, 74.470, -177.8816
2345.215031, 74.470, -177.8834
2345.581241, 74.470, -177.8851
2345.947452, 74.470, -177.8869
2346.313663, 74.470, -177.8887
2346.679874, 74.470, -177.8904
2347.046085, 74.469, -177.8923
2347.412296, 74.469, -177.8941
2347.778507, 74.469, -177.8959
2348.144718, 74.469, -177.8978
2348.510929, 74.469, -177.8996
2348.877140, 74.469, -177.9014
2349.243351, 74.469, -177.9033
2349.609562, 74.468, -177.9052
2349.975773, 74.468, -177.9071
2350.341984, 74.468, -177.9090
2350.708195, 74.468, -177.9109
2351.074406, 74.468, -177.9128
2351.440617, 74.468, -177.9147
2351.806828, 74.467, -177.9167
2352.173039, 74.467, -177.9186
2352.539250, 74.467, -177.9206
2352.905461, 74.467, -177.9225
2353.271672, 74.467, -177.9245
2353.637883, 74.467, -177.9265
2354.004094, 74.466, -177.9285
2354.370305, 74.466, -177.9305
2354.736516, 74.466, -177.9326
2355.102727, 74.466, -177.9346
2355.468938, 74.466, -177.9366
2355.835149, 74.466, -177.9386
2356.201360, 74.465, -177.9407
2356.567571, 74.465, -177.9427
2356.933781, 74.465, -177.9448
2357.299992, 74.465, -177.9469
2357.666203, 74.465, -177.9490
2358.032414, 74.465, -177.9510
2358.398625, 74.464, -177.9531
2358.764836, 74.464, -177.9553
2359.131047, 74.464, -177.9574
2359.497258, 74.464, -177.9595
2359.863469, 74.464, -177.9617
2360.229680, 74.464, -177.9638
2360.595891, 74.463, -177.9659
2360.962102, 74.463, -177.9681
2361.328313, 74.463, -177.9703
2361.694524, 74.463, -177.9725
2362.060735, 74.463, -177.9747
2362.426946, 74.462, -177.9769
2362.793157, 74.462, -177.9791
2363.159368, 74.462, -177.9813
2363.525579, 74.462, -177.9835
2363.891790, 74.462, -177.9857
2364.258001, 74.462, -177.9880
2364.624212, 74.461, -177.9902
2364.990423, 74.461, -177.9925
2365.356634, 74.461, -177.9948
2365.722845, 74.461, -177.9970
2366.089056, 74.461, -177.9993
2366.455267, 74.460, -178.0015
2366.821478, 74.460, -178.0038
2367.187689, 74.460, -178.0062
2367.553900, 74.460, -178.0085
2367.920110, 74.460, -178.0108
2368.286321, 74.459, -178.0131
2368.652532, 74.459, -178.0154
2369.018743, 74.459, -178.0178
2369.384954, 74.459, -178.0201
2369.751165, 74.459, -178.0225
2370.117376, 74.458, -178.0248
2370.483587, 74.458, -178.0272
2370.849798, 74.458, -178.0296
2371.216009, 74.458, -178.0320
2371.582220, 74.458, -178.0344
2371.948431, 74.457, -178.0367
2372.314642, 74.457, -178.0391
2372.680853, 74.457, -178.0416
2373.047064, 74.457, -178.0440
2373.413275, 74.456, -178.0464
2373.779486, 74.456, -178.0489
2374.145697, 74.456, -178.0513
2374.511908, 74.456, -178.0538
2374.878119, 74.456, -178.0562
2375.244330, 74.455, -178.0587
2375.610541, 74.455, -178.0611
2375.976752, 74.455, -178.0635
2376.342963, 74.455, -178.0660
2376.709174, 74.454, -178.0685
2377.075385, 74.454, -178.0710
2377.441596, 74.454, -178.0735
2377.807807, 74.454, -178.0760
2378.174018, 74.454, -178.0786
2378.540229, 74.453, -178.0811
2378.906440, 74.453, -178.0836
2379.272650, 74.453, -178.0861
2379.638861, 74.453, -178.0886
2380.005072, 74.452, -178.0911
2380.371283, 74.452, -178.0937
2380.737494, 74.452, -178.0963
2381.103705, 74.452, -178.0988
2381.469916, 74.451, -178.1014
2381.836127, 74.451, -178.1039
2382.202338, 74.451, -178.1065
2382.568549, 74.451, -178.1091
2382.934760, 74.450, -178.1116
2383.300971, 74.450, -178.1142
2383.667182, 74.450, -178.1168
2384.033393, 74.450, -178.1194
2384.399604, 74.449, -178.1220
2384.765815, 74.449, -178.1246
2385.132026, 74.449, -178.1273
2385.498237, 74.449, -178.1299
2385.864448, 74.448, -178.1325
2386.230659, 74.448, -178.1351
2386.596870, 74.448, -178.1378
2386.963081, 74.448, -178.1404
2387.329292, 74.447, -178.1430
2387.695503, 74.447, -178.1456
2388.061714, 74.447, -178.1483
2388.427925, 74.447, -178.1509
2388.794136, 74.446, -178.1535
2389.160347, 74.446, -178.1562
2389.526558, 74.446, -178.1589
2389.892769, 74.445, -178.1616
2390.258979, 74.445, -178.1642
2390.625190, 74.445, -178.1669
2390.991401, 74.445, -178.1696
2391.357612, 74.444, -178.1723
2391.723823, 74.444, -178.1750
2392.090034, 74.444, -178.1777
2392.456245, 74.444, -178.1804
2392.822456, 74.443, -178.1830
2393.188667, 74.443, -178.1857
2393.554878, 74.443, -178.1884
2393.921089, 74.442, -178.1911
2394.287300, 74.442, -178.1938
2394.653511, 74.442, -178.1965
2395.019722, 74.442, -178.1992
2395.385933, 74.441, -178.2019
2395.752144, 74.441, -178.2047
2396.118355, 74.441, -178.2074
2396.484566, 74.440, -178.2101
2396.850777, 74.440, -178.2129
2397.216988, 74.440, -178.2156
2397.583199, 74.439, -178.2184
2397.949410, 74.439, -178.2211
2398.315621, 74.439, -178.2239
2398.681832, 74.439, -178.2266
2399.048043, 74.438, -178.2294
2399.414254, 74.438, -178.2321
2399.780465, 74.438, -178.2349
2400.146676, 74.437, -178.2376
2400.512887, 74.437, -178.2404
2400.879098, 74.437, -178.2431
2401.245309, 74.436, -178.2458
2401.611519, 74.436, -178.2486
2401.977730, 74.436, -178.2513
2402.343941, 74.435, -178.2541
2402.710152, 74.435, -178.2568
2403.076363, 74.435, -178.2596
2403.442574, 74.435, -178.2623
2403.808785, 74.434, -178.2651
2404.174996, 74.434, -178.2678
2404.541207, 74.434, -178.2706
2404.907418, 74.433, -178.2733
2405.273629, 74.433, -178.2761
2405.639840, 74.433, -178.2788
2406.006051, 74.432, -178.2816
2406.372262, 74.432, -178.2844
2406.738473, 74.432, -178.2872
2407.104684, 74.431, -178.2900
2407.470895, 74.431, -178.2928
2407.837106, 74.431, -178.2956
2408.203317, 74.430, -178.2984
2408.569528, 74.430, -178.3012
2408.935739, 74.430, -178.3040
2409.301950, 74.429, -178.3068
2409.668161, 74.429, -178.3096
2410.034372, 74.428, -178.3124
2410.400583, 74.428, -178.3152
2410.766794, 74.428, -178.3181
2411.133005, 74.427, -178.3209
2411.499216, 74.427, -178.3237
2411.865427, 74.427, -178.3265
2412.231638, 74.426, -178.3293
2412.597849, 74.426, -178.3321
2412.964059, 74.426, -178.3349
2413.330270, 74.425, -178.3377
2413.696481, 74.425, -178.3405
2414.062692, 74.425, -178.3433
2414.428903, 74.424, -178.3461
2414.795114, 74.424, -178.3489
2415.161325, 74.423, -178.3517
2415.527536, 74.423, -178.3546
2415.893747, 74.423, -178.3574
2416.259958, 74.422, -178.3602
2416.626169, 74.422, -178.3630
2416.992380, 74.422, -178.3658
2417.358591, 74.421, -178.3686
2417.724802, 74.421, -178.3714
2418.091013, 74.420, -178.3742
2418.457224, 74.420, -178.3770
2418.823435, 74.420, -178.3798
2419.189646, 74.419, -178.3826
2419.555857, 74.419, -178.3854
2419.922068, 74.419, -178.3882
2420.288279, 74.418, -178.3911
2420.654490, 74.418, -178.3939
2421.020701, 74.417, -178.3967
2421.386912, 74.417, -178.3995
2421.753123, 74.417, -178.4023
2422.119334, 74.416, -178.4051
2422.485545, 74.416, -178.4079
2422.851756, 74.415, -178.4106
2423.217967, 74.415, -178.4134
2423.584178, 74.415, -178.4161
2423.950388, 74.414, -178.4189
2424.316599, 74.414, -178.4216
2424.682810, 74.413, -178.4244
2425.049021, 74.413, -178.4271
2425.415232, 74.413, -178.4299
2425.781443, 74.412, -178.4326
2426.147654, 74.412, -178.4354
2426.513865, 74.411, -178.4381
2426.880076, 74.411, -178.4409
2427.246287, 74.411, -178.4436
2427.612498, 74.410, -178.4464
2427.978709, 74.410, -178.4491
2428.344920, 74.409, -178.4518
2428.711131, 74.409, -178.4546
2429.077342, 74.408, -178.4573
2429.443553, 74.408, -178.4601
2429.809764, 74.408, -178.4628
2430.175975, 74.407, -178.4656
2430.542186, 74.407, -178.4683
2430.908397, 74.406, -178.4711
2431.274608, 74.406, -178.4738
2431.640819, 74.405, -178.4765
2432.007030, 74.405, -178.4792
2432.373241, 74.405, -178.4819
2432.739452, 74.404, -178.4846
2433.105663, 74.404, -178.4873
2433.471874, 74.403, -178.4900
2433.838085, 74.403, -178.4927
2434.204296, 74.402, -178.4954
2434.570507, 74.402, -178.4980
2434.936718, 74.402, -178.5007
2435.302928, 74.401, -178.5034
2435.669139, 74.401, -178.5061
2436.035350, 74.400, -178.5088
2436.401561, 74.400, -178.5115
2436.767772, 74.399, -178.5142
2437.133983, 74.399, -178.5168
2437.500194, 74.398, -178.5195
2437.866405, 74.398, -178.5222
2438.232616, 74.397, -178.5249
2438.598827, 74.397, -178.5275
2438.965038, 74.397, -178.5302
2439.331249, 74.396, -178.5328
2439.697460, 74.396, -178.5354
2440.063671, 74.395, -178.5380
2440.429882, 74.395, -178.5406
2440.796093, 74.394, -178.5433
2441.162304, 74.394, -178.5459
2441.528515, 74.393, -178.5485
2441.894726, 74.393, -178.5511
2442.260937, 74.392, -178.5538
2442.627148, 74.392, -178.5564
2442.993359, 74.391, -178.5590
2443.359570, 74.391, -178.5616
2443.725781, 74.391, -178.5643
2444.091992, 74.390, -178.5668
2444.458203, 74.390, -178.5694
2444.824414, 74.389, -178.5720
2445.190625, 74.389, -178.5745
2445.556836, 74.388, -178.5771
2445.923047, 74.388, -178.5797
2446.289257, 74.387, -178.5822
2446.655468, 74.387, -178.5848
2447.021679, 74.386, -178.5873
2447.387890, 74.386, -178.5899
2447.754101, 74.385, -178.5925
2448.120312, 74.385, -178.5950
2448.486523, 74.384, -178.5976
2448.852734, 74.384, -178.6001
2449.218945, 74.383, -178.6026
2449.585156, 74.383, -178.6051
2449.951367, 74.382, -178.6076
2450.317578, 74.382, -178.6101
2450.683789, 74.381, -178.6126
2451.050000, 74.381, -178.6151
2451.416211, 74.380, -178.6176
2451.782422, 74.380, -178.6201
2452.148633, 74.379, -178.6226
2452.514844, 74.379, -178.6251
2452.881055, 74.378, -178.6276
2453.247266, 74.378, -178.6300
2453.613477, 74.377, -178.6324
2453.979688, 74.377, -178.6349
2454.345899, 74.376, -178.6373
2454.712110, 74.376, -178.6398
2455.078321, 74.375, -178.6422
2455.444532, 74.375, -178.6447
2455.810743, 74.374, -178.6471
2456.176954, 74.374, -178.6495
2456.543165, 74.373, -178.6520
2456.909376, 74.373, -178.6544
2457.275587, 74.372, -178.6567
2457.641797, 74.372, -178.6591
2458.008008, 74.371, -178.6615
2458.374219, 74.371, -178.6639
2458.740430, 74.370, -178.6663
2459.106641, 74.369, -178.6686
2459.472852, 74.369, -178.6710
2459.839063, 74.368, -178.6734
2460.205274, 74.368, -178.6758
2460.571485, 74.367, -178.6781
2460.937696, 74.367, -178.6804
2461.303907, 74.366, -178.6827
2461.670118, 74.366, -178.6851
2462.036329, 74.365, -178.6874
2462.402540, 74.365, -178.6897
2462.768751, 74.364, -178.6920
2463.134962, 74.364, -178.6943
2463.501173, 74.363, -178.6967
2463.867384, 74.363, -178.6989
2464.233595, 74.362, -178.7012
2464.599806, 74.361, -178.7034
2464.966017, 74.361, -178.7057
2465.332228, 74.360, -178.7079
2465.698439, 74.360, -178.7102
2466.064650, 74.359, -178.7125
2466.430861, 74.359, -178.7147
2466.797072, 74.358, -178.7169
2467.163283, 74.358, -178.7191
2467.529494, 74.357, -178.7213
2467.895705, 74.357, -178.7235
2468.261916, 74.356, -178.7257
2468.628127, 74.355, -178.7279
2468.994337, 74.355, -178.7301
2469.360548, 74.354, -178.7323
2469.726759, 74.354, -178.7345
2470.092970, 74.353, -178.7366
2470.459181, 74.353, -178.7388
2470.825392, 74.352, -178.7409
2471.191603, 74.352, -178.7430
2471.557814, 74.351, -178.7452
2471.924025, 74.350, -178.7473
2472.290236, 74.350, -178.7495
2472.656447, 74.349, -178.7516
2473.022658, 74.349, -178.7537
2473.388869, 74.348, -178.7557
2473.755080, 74.348, -178.7578
2474.121291, 74.347, -178.7599
2474.487502, 74.347, -178.7620
2474.853713, 74.346, -178.7640
2475.219924, 74.345, -178.7661
2475.586135, 74.345, -178.7681
2475.952346, 74.344, -178.7701
2476.318557, 74.344, -178.7722
2476.684768, 74.343, -178.7742
2477.050979, 74.343, -178.7762
2477.417190, 74.342, -178.7782
2477.783401, 74.341, -178.7802
2478.149612, 74.341, -178.7822
2478.515823, 74.340, -178.7842
2478.882034, 74.340, -178.7861
2479.248245, 74.339, -178.7881
2479.614456, 74.339, -178.7900
2479.980666, 74.338, -178.7920
2480.346877, 74.337, -178.7939
2480.713088, 74.337, -178.7959
2481.079299, 74.336, -178.7978
2481.445510, 74.336, -178.7997
2481.811721, 74.335, -178.8016
2482.177932, 74.334, -178.8035
2482.544143, 74.334, -178.8054
2482.910354, 74.333, -178.8073
2483.276565, 74.333, -178.8091
2483.642776, 74.332, -178.8110
2484.008987, 74.331, -178.8128
2484.375198, 74.331, -178.8146
2484.741409, 74.330, -178.8165
2485.107620, 74.330, -178.8183
2485.473831, 74.329, -178.8201
2485.840042, 74.329, -178.8220
2486.206253, 74.328, -178.8238
2486.572464, 74.327, -178.8256
2486.938675, 74.327, -178.8273
2487.304886, 74.326, -178.8291
2487.671097, 74.326, -178.8309
2488.037308, 74.325, -178.8326
2488.403519, 74.324, -178.8344
2488.769730, 74.324, -178.8361
2489.135941, 74.323, -178.8378
2489.502152, 74.323, -178.8395
2489.868363, 74.322, -178.8412
2490.234574, 74.321, -178.8430
2490.600785, 74.321, -178.8447
2490.966996, 74.320, -178.8464
2491.333206, 74.320, -178.8480
2491.699417, 74.319, -178.8497
2492.065628, 74.318, -178.8513
2492.431839, 74.318, -178.8530
2492.798050, 74.317, -178.8546
2493.164261, 74.317, -178.8563
2493.530472, 74.316, -178.8579
2493.896683, 74.315, -178.8595
2494.262894, 74.315, -178.8611
2494.629105, 74.314, -178.8627
2494.995316, 74.314, -178.8643
2495.361527, 74.313, -178.8658
2495.727738, 74.312, -178.8674
2496.093949, 74.312, -178.8690
2496.460160, 74.311, -178.8705
2496.826371, 74.311, -178.8721
2497.192582, 74.310, -178.8736
2497.558793, 74.309, -178.8751
2497.925004, 74.309, -178.8766
2498.291215, 74.308, -178.8782
2498.657426, 74.307, -178.8796
2499.023637, 74.307, -178.8811
2499.389848, 74.306, -178.8826
2499.756059, 74.306, -178.8840
2500.122270, 74.305, -178.8855
2500.488481, 74.304, -178.8870
2500.854692, 74.304, -178.8884
2501.220903, 74.303, -178.8898
2501.587114, 74.303, -178.8912
2501.953325, 74.302, -178.8926
2502.319535, 74.301, -178.8940
2502.685746, 74.301, -178.8954
2503.051957, 74.300, -178.8969
2503.418168, 74.299, -178.8982
2503.784379, 74.299, -178.8995
2504.150590, 74.298, -178.9009
2504.516801, 74.298, -178.9022
2504.883012, 74.297, -178.9036
2505.249223, 74.296, -178.9049
2505.615434, 74.296, -178.9062
2505.981645, 74.295, -178.9075
2506.347856, 74.295, -178.9088
2506.714067, 74.294, -178.9101
2507.080278, 74.293, -178.9114
2507.446489, 74.293, -178.9127
2507.812700, 74.292, -178.9139
2508.178911, 74.291, -178.9152
2508.545122, 74.291, -178.9164
2508.911333, 74.290, -178.9176
2509.277544, 74.290, -178.9188
2509.643755, 74.289, -178.9200
2510.009966, 74.288, -178.9213
2510.376177, 74.288, -178.9225
2510.742388, 74.287, -178.9236
2511.108599, 74.286, -178.9248
2511.474810, 74.286, -178.9260
2511.841021, 74.285, -178.9271
2512.207232, 74.285, -178.9283
2512.573443, 74.284, -178.9294
2512.939654, 74.283, -178.9305
2513.305865, 74.283, -178.9316
2513.672075, 74.282, -178.9327
2514.038286, 74.281, -178.9338
2514.404497, 74.281, -178.9349
2514.770708, 74.280, -178.9360
2515.136919, 74.280, -178.9371
2515.503130, 74.279, -178.9382
2515.869341, 74.278, -178.9392
2516.235552, 74.278, -178.9402
2516.601763, 74.277, -178.9413
2516.967974, 74.276, -178.9423
2517.334185, 74.276, -178.9434
2517.700396, 74.275, -178.9443
2518.066607, 74.274, -178.9453
2518.432818, 74.274, -178.9463
2518.799029, 74.273, -178.9473
2519.165240, 74.273, -178.9482
2519.531451, 74.272, -178.9492
2519.897662, 74.271, -178.9501
2520.263873, 74.271, -178.9510
2520.630084, 74.270, -178.9520
2520.996295, 74.269, -178.9529
2521.362506, 74.269, -178.9538
2521.728717, 74.268, -178.9547
2522.094928, 74.268, -178.9556
2522.461139, 74.267, -178.9565
2522.827350, 74.266, -178.9573
2523.193561, 74.266, -178.9582
2523.559772, 74.265, -178.9590
2523.925983, 74.264, -178.9599
2524.292194, 74.264, -178.9608
2524.658404, 74.263, -178.9615
2525.024615, 74.263, -178.9623
2525.390826, 74.262, -178.9631
2525.757037, 74.261, -178.9639
2526.123248, 74.261, -178.9647
2526.489459, 74.260, -178.9655
2526.855670, 74.259, -178.9662
2527.221881, 74.259, -178.9670
2527.588092, 74.258, -178.9677
2527.954303, 74.257, -178.9684
2528.320514, 74.257, -178.9692
2528.686725, 74.256, -178.9699
2529.052936, 74.256, -178.9706
2529.419147, 74.255, -178.9713
2529.785358, 74.254, -178.9720
2530.151569, 74.254, -178.9727
2530.517780, 74.253, -178.9733
2530.883991, 74.252, -178.9740
2531.250202, 74.252, -178.9747
2531.616413, 74.251, -178.9753
2531.982624, 74.251, -178.9759
2532.348835, 74.250, -178.9765
2532.715046, 74.249, -178.9771
2533.081257, 74.249, -178.9777
2533.447468, 74.248, -178.9783
2533.813679, 74.247, -178.9789
2534.179890, 74.247, -178.9795
2534.546101, 74.246, -178.9800
2534.912312, 74.245, -178.9806
2535.278523, 74.245, -178.9811
2535.644734, 74.244, -178.9817
2536.010944, 74.244, -178.9822
2536.377155, 74.243, -178.9828
2536.743366, 74.242, -178.9833
2537.109577, 74.242, -178.9838
2537.475788, 74.241, -178.9843
2537.841999, 74.240, -178.9847
2538.208210, 74.240, -178.9852
2538.574421, 74.239, -178.9857
2538.940632, 74.239, -178.9861
2539.306843, 74.238, -178.9866
2539.673054, 74.237, -178.9870
2540.039265, 74.237, -178.9874
2540.405476, 74.236, -178.9879
2540.771687, 74.235, -178.9883
2541.137898, 74.235, -178.9887
2541.504109, 74.234, -178.9891
2541.870320, 74.234, -178.9894
2542.236531, 74.233, -178.9898
2542.602742, 74.232, -178.9902
2542.968953, 74.232, -178.9905
2543.335164, 74.231, -178.9909
2543.701375, 74.230, -178.9913
2544.067586, 74.230, -178.9916
2544.433797, 74.229, -178.9919
2544.800008, 74.229, -178.9922
2545.166219, 74.228, -178.9925
