* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -17.3 dBFS, measurement signal peak level -8.3 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Mar 25, 2022 9:53:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0204 ms (-7.0 mm, -0.28 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: 80Hz Target Mar 25
* Smoothing: Psychoacoustic
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1170.776458, 86.319, -160.3611
1171.142669, 86.320, -160.3866
1171.508880, 86.321, -160.4120
1171.875091, 86.322, -160.4375
1172.241302, 86.322, -160.4630
1172.607513, 86.323, -160.4885
1172.973724, 86.324, -160.5140
1173.339935, 86.325, -160.5396
1173.706146, 86.325, -160.5651
1174.072357, 86.326, -160.5906
1174.438568, 86.327, -160.6162
1174.804779, 86.327, -160.6418
1175.170990, 86.328, -160.6674
1175.537201, 86.329, -160.6929
1175.903412, 86.329, -160.7185
1176.269623, 86.330, -160.7441
1176.635834, 86.331, -160.7697
1177.002045, 86.331, -160.7953
1177.368256, 86.332, -160.8210
1177.734467, 86.332, -160.8466
1178.100678, 86.333, -160.8723
1178.466889, 86.334, -160.8979
1178.833100, 86.334, -160.9235
1179.199311, 86.335, -160.9492
1179.565522, 86.335, -160.9748
1179.931733, 86.336, -161.0004
1180.297944, 86.336, -161.0261
1180.664154, 86.337, -161.0517
1181.030365, 86.337, -161.0773
1181.396576, 86.338, -161.1030
1181.762787, 86.338, -161.1286
1182.128998, 86.339, -161.1542
1182.495209, 86.339, -161.1799
1182.861420, 86.340, -161.2055
1183.227631, 86.340, -161.2311
1183.593842, 86.341, -161.2568
1183.960053, 86.341, -161.2824
1184.326264, 86.341, -161.3080
1184.692475, 86.342, -161.3337
1185.058686, 86.342, -161.3593
1185.424897, 86.343, -161.3849
1185.791108, 86.343, -161.4106
1186.157319, 86.343, -161.4362
1186.523530, 86.344, -161.4619
1186.889741, 86.344, -161.4874
1187.255952, 86.344, -161.5130
1187.622163, 86.345, -161.5386
1187.988374, 86.345, -161.5641
1188.354585, 86.345, -161.5897
1188.720796, 86.346, -161.6153
1189.087007, 86.346, -161.6409
1189.453218, 86.346, -161.6664
1189.819429, 86.347, -161.6920
1190.185640, 86.347, -161.7175
1190.551851, 86.347, -161.7430
1190.918062, 86.348, -161.7685
1191.284273, 86.348, -161.7940
1191.650484, 86.348, -161.8195
1192.016694, 86.348, -161.8449
1192.382905, 86.349, -161.8704
1192.749116, 86.349, -161.8958
1193.115327, 86.349, -161.9213
1193.481538, 86.349, -161.9467
1193.847749, 86.349, -161.9720
1194.213960, 86.350, -161.9974
1194.580171, 86.350, -162.0228
1194.946382, 86.350, -162.0482
1195.312593, 86.350, -162.0735
1195.678804, 86.350, -162.0988
1196.045015, 86.351, -162.1241
1196.411226, 86.351, -162.1494
1196.777437, 86.351, -162.1747
1197.143648, 86.351, -162.2000
1197.509859, 86.351, -162.2252
1197.876070, 86.351, -162.2504
1198.242281, 86.352, -162.2756
1198.608492, 86.352, -162.3008
1198.974703, 86.352, -162.3260
1199.340914, 86.352, -162.3511
1199.707125, 86.352, -162.3763
1200.073336, 86.352, -162.4014
1200.439547, 86.352, -162.4265
1200.805758, 86.352, -162.4516
1201.171969, 86.352, -162.4767
1201.538180, 86.352, -162.5017
1201.904391, 86.352, -162.5267
1202.270602, 86.353, -162.5518
1202.636813, 86.353, -162.5767
1203.003024, 86.353, -162.6017
1203.369234, 86.353, -162.6266
1203.735445, 86.353, -162.6516
1204.101656, 86.353, -162.6765
1204.467867, 86.353, -162.7014
1204.834078, 86.353, -162.7263
1205.200289, 86.353, -162.7511
1205.566500, 86.353, -162.7759
1205.932711, 86.353, -162.8008
1206.298922, 86.353, -162.8256
1206.665133, 86.353, -162.8503
1207.031344, 86.353, -162.8751
1207.397555, 86.353, -162.8998
1207.763766, 86.353, -162.9246
1208.129977, 86.353, -162.9492
1208.496188, 86.353, -162.9739
1208.862399, 86.353, -162.9985
1209.228610, 86.353, -163.0231
1209.594821, 86.353, -163.0477
1209.961032, 86.353, -163.0723
1210.327243, 86.353, -163.0969
1210.693454, 86.353, -163.1214
1211.059665, 86.353, -163.1459
1211.425876, 86.352, -163.1704
1211.792087, 86.352, -163.1949
1212.158298, 86.352, -163.2194
1212.524509, 86.352, -163.2438
1212.890720, 86.352, -163.2682
1213.256931, 86.352, -163.2926
1213.623142, 86.352, -163.3170
1213.989353, 86.352, -163.3413
1214.355563, 86.352, -163.3656
1214.721774, 86.352, -163.3899
1215.087985, 86.352, -163.4142
1215.454196, 86.352, -163.4384
1215.820407, 86.351, -163.4626
1216.186618, 86.351, -163.4869
1216.552829, 86.351, -163.5110
1216.919040, 86.351, -163.5352
1217.285251, 86.351, -163.5594
1217.651462, 86.351, -163.5835
1218.017673, 86.351, -163.6076
1218.383884, 86.351, -163.6317
1218.750095, 86.350, -163.6558
1219.116306, 86.350, -163.6798
1219.482517, 86.350, -163.7039
1219.848728, 86.350, -163.7278
1220.214939, 86.350, -163.7518
1220.581150, 86.350, -163.7758
1220.947361, 86.350, -163.7997
1221.313572, 86.349, -163.8237
1221.679783, 86.349, -163.8476
1222.045994, 86.349, -163.8715
1222.412205, 86.349, -163.8953
1222.778416, 86.349, -163.9192
1223.144627, 86.349, -163.9430
1223.510838, 86.348, -163.9668
1223.877049, 86.348, -163.9906
1224.243260, 86.348, -164.0143
1224.609471, 86.348, -164.0381
1224.975682, 86.348, -164.0618
1225.341893, 86.347, -164.0855
1225.708103, 86.347, -164.1092
1226.074314, 86.347, -164.1329
1226.440525, 86.347, -164.1565
1226.806736, 86.347, -164.1801
1227.172947, 86.346, -164.2037
1227.539158, 86.346, -164.2273
1227.905369, 86.346, -164.2509
1228.271580, 86.346, -164.2744
1228.637791, 86.346, -164.2980
1229.004002, 86.345, -164.3215
1229.370213, 86.345, -164.3450
1229.736424, 86.345, -164.3685
1230.102635, 86.345, -164.3919
1230.468846, 86.345, -164.4153
1230.835057, 86.344, -164.4388
1231.201268, 86.344, -164.4622
1231.567479, 86.344, -164.4856
1231.933690, 86.344, -164.5090
1232.299901, 86.343, -164.5323
1232.666112, 86.343, -164.5557
1233.032323, 86.343, -164.5790
1233.398534, 86.343, -164.6023
1233.764745, 86.343, -164.6256
1234.130956, 86.342, -164.6489
1234.497167, 86.342, -164.6721
1234.863378, 86.342, -164.6954
1235.229589, 86.342, -164.7186
1235.595800, 86.341, -164.7418
1235.962011, 86.341, -164.7650
1236.328222, 86.341, -164.7882
1236.694432, 86.341, -164.8114
1237.060643, 86.340, -164.8346
1237.426854, 86.340, -164.8577
1237.793065, 86.340, -164.8809
1238.159276, 86.340, -164.9040
1238.525487, 86.339, -164.9271
1238.891698, 86.339, -164.9502
1239.257909, 86.339, -164.9733
1239.624120, 86.338, -164.9963
1239.990331, 86.338, -165.0194
1240.356542, 86.338, -165.0425
1240.722753, 86.338, -165.0655
1241.088964, 86.337, -165.0885
1241.455175, 86.337, -165.1115
1241.821386, 86.337, -165.1345
1242.187597, 86.337, -165.1575
1242.553808, 86.336, -165.1805
1242.920019, 86.336, -165.2034
1243.286230, 86.336, -165.2264
1243.652441, 86.336, -165.2493
1244.018652, 86.335, -165.2723
1244.384863, 86.335, -165.2952
1244.751074, 86.335, -165.3181
1245.117285, 86.334, -165.3410
1245.483496, 86.334, -165.3639
1245.849707, 86.334, -165.3868
1246.215918, 86.334, -165.4097
1246.582129, 86.333, -165.4326
1246.948340, 86.333, -165.4554
1247.314551, 86.333, -165.4782
1247.680762, 86.332, -165.5010
1248.046972, 86.332, -165.5239
1248.413183, 86.332, -165.5467
1248.779394, 86.331, -165.5695
1249.145605, 86.331, -165.5923
1249.511816, 86.331, -165.6151
1249.878027, 86.331, -165.6379
1250.244238, 86.330, -165.6606
1250.610449, 86.330, -165.6834
1250.976660, 86.330, -165.7062
1251.342871, 86.329, -165.7289
1251.709082, 86.329, -165.7517
1252.075293, 86.329, -165.7745
1252.441504, 86.328, -165.7972
1252.807715, 86.328, -165.8199
1253.173926, 86.328, -165.8427
1253.540137, 86.327, -165.8654
1253.906348, 86.327, -165.8881
1254.272559, 86.327, -165.9108
1254.638770, 86.326, -165.9335
1255.004981, 86.326, -165.9562
1255.371192, 86.326, -165.9789
1255.737403, 86.326, -166.0016
1256.103614, 86.325, -166.0243
1256.469825, 86.325, -166.0469
1256.836036, 86.325, -166.0696
1257.202247, 86.324, -166.0922
1257.568458, 86.324, -166.1149
1257.934669, 86.324, -166.1375
1258.300880, 86.323, -166.1602
1258.667091, 86.323, -166.1828
1259.033302, 86.323, -166.2054
1259.399512, 86.322, -166.2281
1259.765723, 86.322, -166.2507
1260.131934, 86.321, -166.2734
1260.498145, 86.321, -166.2960
1260.864356, 86.321, -166.3187
1261.230567, 86.320, -166.3413
1261.596778, 86.320, -166.3640
1261.962989, 86.320, -166.3866
1262.329200, 86.319, -166.4092
1262.695411, 86.319, -166.4318
1263.061622, 86.319, -166.4543
1263.427833, 86.318, -166.4769
1263.794044, 86.318, -166.4995
1264.160255, 86.318, -166.5221
1264.526466, 86.317, -166.5447
1264.892677, 86.317, -166.5673
1265.258888, 86.317, -166.5898
1265.625099, 86.316, -166.6124
1265.991310, 86.316, -166.6350
1266.357521, 86.315, -166.6576
1266.723732, 86.315, -166.6802
1267.089943, 86.315, -166.7028
1267.456154, 86.314, -166.7253
1267.822365, 86.314, -166.7479
1268.188576, 86.314, -166.7705
1268.554787, 86.313, -166.7931
1268.920998, 86.313, -166.8157
1269.287209, 86.312, -166.8383
1269.653420, 86.312, -166.8608
1270.019631, 86.312, -166.8834
1270.385841, 86.311, -166.9060
1270.752052, 86.311, -166.9286
1271.118263, 86.310, -166.9512
1271.484474, 86.310, -166.9738
1271.850685, 86.310, -166.9963
1272.216896, 86.309, -167.0189
1272.583107, 86.309, -167.0415
1272.949318, 86.308, -167.0641
1273.315529, 86.308, -167.0867
1273.681740, 86.308, -167.1093
1274.047951, 86.307, -167.1318
1274.414162, 86.307, -167.1544
1274.780373, 86.306, -167.1770
1275.146584, 86.306, -167.1996
1275.512795, 86.305, -167.2222
1275.879006, 86.305, -167.2448
1276.245217, 86.305, -167.2673
1276.611428, 86.304, -167.2899
1276.977639, 86.304, -167.3125
1277.343850, 86.303, -167.3351
1277.710061, 86.303, -167.3577
1278.076272, 86.302, -167.3802
1278.442483, 86.302, -167.4028
1278.808694, 86.302, -167.4254
1279.174905, 86.301, -167.4480
1279.541116, 86.301, -167.4706
1279.907327, 86.300, -167.4932
1280.273538, 86.300, -167.5157
1280.639749, 86.299, -167.5383
1281.005960, 86.299, -167.5609
1281.372171, 86.298, -167.5835
1281.738381, 86.298, -167.6061
1282.104592, 86.297, -167.6287
1282.470803, 86.297, -167.6512
1282.837014, 86.297, -167.6738
1283.203225, 86.296, -167.6964
1283.569436, 86.296, -167.7190
1283.935647, 86.295, -167.7416
1284.301858, 86.295, -167.7642
1284.668069, 86.294, -167.7867
1285.034280, 86.294, -167.8093
1285.400491, 86.293, -167.8319
1285.766702, 86.293, -167.8545
1286.132913, 86.292, -167.8771
1286.499124, 86.292, -167.8997
1286.865335, 86.291, -167.9222
1287.231546, 86.291, -167.9448
1287.597757, 86.290, -167.9674
1287.963968, 86.290, -167.9900
1288.330179, 86.289, -168.0126
1288.696390, 86.289, -168.0352
1289.062601, 86.288, -168.0577
1289.428812, 86.288, -168.0803
1289.795023, 86.287, -168.1029
1290.161234, 86.287, -168.1255
1290.527445, 86.286, -168.1481
1290.893656, 86.285, -168.1707
1291.259867, 86.285, -168.1932
1291.626078, 86.284, -168.2158
1291.992289, 86.284, -168.2384
1292.358500, 86.283, -168.2610
1292.724710, 86.283, -168.2836
1293.090921, 86.282, -168.3062
1293.457132, 86.282, -168.3287
1293.823343, 86.281, -168.3513
1294.189554, 86.281, -168.3739
1294.555765, 86.280, -168.3965
1294.921976, 86.279, -168.4191
1295.288187, 86.279, -168.4417
1295.654398, 86.278, -168.4642
1296.020609, 86.278, -168.4868
1296.386820, 86.277, -168.5094
1296.753031, 86.276, -168.5320
1297.119242, 86.276, -168.5546
1297.485453, 86.275, -168.5771
1297.851664, 86.275, -168.5997
1298.217875, 86.274, -168.6222
1298.584086, 86.274, -168.6447
1298.950297, 86.273, -168.6672
1299.316508, 86.272, -168.6898
1299.682719, 86.272, -168.7123
1300.048930, 86.271, -168.7348
1300.415141, 86.270, -168.7573
1300.781352, 86.270, -168.7798
1301.147563, 86.269, -168.8024
1301.513774, 86.269, -168.8249
1301.879985, 86.268, -168.8474
1302.246196, 86.267, -168.8699
1302.612407, 86.267, -168.8925
1302.978618, 86.266, -168.9150
1303.344829, 86.265, -168.9375
1303.711040, 86.265, -168.9600
1304.077250, 86.264, -168.9825
1304.443461, 86.263, -169.0051
1304.809672, 86.263, -169.0276
1305.175883, 86.262, -169.0501
1305.542094, 86.261, -169.0726
1305.908305, 86.261, -169.0952
1306.274516, 86.260, -169.1176
1306.640727, 86.259, -169.1401
1307.006938, 86.259, -169.1625
1307.373149, 86.258, -169.1850
1307.739360, 86.257, -169.2075
1308.105571, 86.257, -169.2299
1308.471782, 86.256, -169.2524
1308.837993, 86.255, -169.2748
1309.204204, 86.254, -169.2973
1309.570415, 86.254, -169.3198
1309.936626, 86.253, -169.3422
1310.302837, 86.252, -169.3647
1310.669048, 86.252, -169.3871
1311.035259, 86.251, -169.4096
1311.401470, 86.250, -169.4320
1311.767681, 86.249, -169.4544
1312.133892, 86.249, -169.4768
1312.500103, 86.248, -169.4992
1312.866314, 86.247, -169.5216
1313.232525, 86.246, -169.5440
1313.598736, 86.246, -169.5664
1313.964947, 86.245, -169.5888
1314.331158, 86.244, -169.6112
1314.697369, 86.243, -169.6336
1315.063579, 86.242, -169.6559
1315.429790, 86.242, -169.6783
1315.796001, 86.241, -169.7006
1316.162212, 86.240, -169.7230
1316.528423, 86.239, -169.7453
1316.894634, 86.239, -169.7676
1317.260845, 86.238, -169.7900
1317.627056, 86.237, -169.8123
1317.993267, 86.236, -169.8346
1318.359478, 86.235, -169.8569
1318.725689, 86.234, -169.8792
1319.091900, 86.234, -169.9014
1319.458111, 86.233, -169.9237
1319.824322, 86.232, -169.9460
1320.190533, 86.231, -169.9683
1320.556744, 86.230, -169.9905
1320.922955, 86.229, -170.0128
1321.289166, 86.229, -170.0350
1321.655377, 86.228, -170.0572
1322.021588, 86.227, -170.0794
1322.387799, 86.226, -170.1016
1322.754010, 86.225, -170.1238
1323.120221, 86.224, -170.1460
1323.486432, 86.223, -170.1682
1323.852643, 86.222, -170.1903
1324.218854, 86.222, -170.2125
1324.585065, 86.221, -170.2346
1324.951276, 86.220, -170.2568
1325.317487, 86.219, -170.2789
1325.683698, 86.218, -170.3010
1326.049909, 86.217, -170.3231
1326.416119, 86.216, -170.3452
1326.782330, 86.215, -170.3673
1327.148541, 86.214, -170.3894
1327.514752, 86.213, -170.4114
1327.880963, 86.212, -170.4335
1328.247174, 86.212, -170.4555
1328.613385, 86.211, -170.4775
1328.979596, 86.210, -170.4996
1329.345807, 86.209, -170.5215
1329.712018, 86.208, -170.5435
1330.078229, 86.207, -170.5655
1330.444440, 86.206, -170.5875
1330.810651, 86.205, -170.6094
1331.176862, 86.204, -170.6313
1331.543073, 86.203, -170.6533
1331.909284, 86.202, -170.6752
1332.275495, 86.201, -170.6971
1332.641706, 86.200, -170.7189
1333.007917, 86.199, -170.7408
1333.374128, 86.198, -170.7626
1333.740339, 86.197, -170.7845
1334.106550, 86.196, -170.8063
1334.472761, 86.195, -170.8281
1334.838972, 86.194, -170.8499
1335.205183, 86.193, -170.8716
1335.571394, 86.192, -170.8934
1335.937605, 86.191, -170.9151
1336.303816, 86.190, -170.9368
1336.670027, 86.189, -170.9586
1337.036238, 86.188, -170.9802
1337.402449, 86.186, -171.0019
1337.768659, 86.185, -171.0236
1338.134870, 86.184, -171.0452
1338.501081, 86.183, -171.0668
1338.867292, 86.182, -171.0884
1339.233503, 86.181, -171.1100
1339.599714, 86.180, -171.1316
1339.965925, 86.179, -171.1531
1340.332136, 86.178, -171.1747
1340.698347, 86.177, -171.1962
1341.064558, 86.176, -171.2177
1341.430769, 86.174, -171.2391
1341.796980, 86.173, -171.2606
1342.163191, 86.172, -171.2820
1342.529402, 86.171, -171.3035
1342.895613, 86.170, -171.3249
1343.261824, 86.169, -171.3463
1343.628035, 86.168, -171.3676
1343.994246, 86.167, -171.3890
1344.360457, 86.165, -171.4103
1344.726668, 86.164, -171.4316
1345.092879, 86.163, -171.4529
1345.459090, 86.162, -171.4741
1345.825301, 86.161, -171.4954
1346.191512, 86.160, -171.5166
1346.557723, 86.158, -171.5378
1346.923934, 86.157, -171.5590
1347.290145, 86.156, -171.5801
1347.656356, 86.155, -171.6012
1348.022567, 86.154, -171.6223
1348.388778, 86.152, -171.6434
1348.754988, 86.151, -171.6644
1349.121199, 86.150, -171.6855
1349.487410, 86.149, -171.7065
1349.853621, 86.148, -171.7275
1350.219832, 86.146, -171.7484
1350.586043, 86.145, -171.7693
1350.952254, 86.144, -171.7903
1351.318465, 86.143, -171.8112
1351.684676, 86.141, -171.8320
1352.050887, 86.140, -171.8528
1352.417098, 86.139, -171.8737
1352.783309, 86.138, -171.8945
1353.149520, 86.136, -171.9152
1353.515731, 86.135, -171.9360
1353.881942, 86.134, -171.9567
1354.248153, 86.132, -171.9774
1354.614364, 86.131, -171.9980
1354.980575, 86.130, -172.0187
1355.346786, 86.129, -172.0393
1355.712997, 86.127, -172.0599
1356.079208, 86.126, -172.0804
1356.445419, 86.125, -172.1010
1356.811630, 86.123, -172.1215
1357.177841, 86.122, -172.1420
1357.544052, 86.121, -172.1624
1357.910263, 86.119, -172.1829
1358.276474, 86.118, -172.2032
1358.642685, 86.117, -172.2236
1359.008896, 86.115, -172.2440
1359.375107, 86.114, -172.2643
1359.741318, 86.113, -172.2845
1360.107528, 86.111, -172.3048
1360.473739, 86.110, -172.3250
1360.839950, 86.109, -172.3452
1361.206161, 86.107, -172.3654
1361.572372, 86.106, -172.3856
1361.938583, 86.104, -172.4057
1362.304794, 86.103, -172.4258
1362.671005, 86.102, -172.4459
1363.037216, 86.100, -172.4659
1363.403427, 86.099, -172.4859
1363.769638, 86.097, -172.5059
1364.135849, 86.096, -172.5258
1364.502060, 86.095, -172.5457
1364.868271, 86.093, -172.5656
1365.234482, 86.092, -172.5854
1365.600693, 86.090, -172.6053
1365.966904, 86.089, -172.6251
1366.333115, 86.088, -172.6448
1366.699326, 86.086, -172.6646
1367.065537, 86.085, -172.6843
1367.431748, 86.083, -172.7039
1367.797959, 86.082, -172.7236
1368.164170, 86.080, -172.7432
1368.530381, 86.079, -172.7628
1368.896592, 86.077, -172.7823
1369.262803, 86.076, -172.8018
1369.629014, 86.074, -172.8212
1369.995225, 86.073, -172.8406
1370.361436, 86.072, -172.8600
1370.727647, 86.070, -172.8794
1371.093857, 86.069, -172.8987
1371.460068, 86.067, -172.9180
1371.826279, 86.066, -172.9373
1372.192490, 86.064, -172.9565
1372.558701, 86.063, -172.9758
1372.924912, 86.061, -172.9949
1373.291123, 86.060, -173.0141
1373.657334, 86.058, -173.0332
1374.023545, 86.057, -173.0522
1374.389756, 86.055, -173.0713
1374.755967, 86.053, -173.0903
1375.122178, 86.052, -173.1093
1375.488389, 86.050, -173.1282
1375.854600, 86.049, -173.1471
1376.220811, 86.047, -173.1660
1376.587022, 86.046, -173.1848
1376.953233, 86.044, -173.2036
1377.319444, 86.043, -173.2223
1377.685655, 86.041, -173.2410
1378.051866, 86.040, -173.2597
1378.418077, 86.038, -173.2784
1378.784288, 86.036, -173.2970
1379.150499, 86.035, -173.3156
1379.516710, 86.033, -173.3341
1379.882921, 86.032, -173.3526
1380.249132, 86.030, -173.3711
1380.615343, 86.029, -173.3895
1380.981554, 86.027, -173.4080
1381.347765, 86.025, -173.4263
1381.713976, 86.024, -173.4446
1382.080187, 86.022, -173.4630
1382.446397, 86.021, -173.4812
1382.812608, 86.019, -173.4995
1383.178819, 86.017, -173.5176
1383.545030, 86.016, -173.5358
1383.911241, 86.014, -173.5539
1384.277452, 86.013, -173.5720
1384.643663, 86.011, -173.5900
1385.009874, 86.009, -173.6080
1385.376085, 86.008, -173.6260
1385.742296, 86.006, -173.6439
1386.108507, 86.005, -173.6618
1386.474718, 86.003, -173.6797
1386.840929, 86.001, -173.6975
1387.207140, 86.000, -173.7153
1387.573351, 85.998, -173.7330
1387.939562, 85.996, -173.7507
1388.305773, 85.995, -173.7684
1388.671984, 85.993, -173.7861
1389.038195, 85.991, -173.8036
1389.404406, 85.990, -173.8212
1389.770617, 85.988, -173.8387
1390.136828, 85.986, -173.8562
1390.503039, 85.985, -173.8737
1390.869250, 85.983, -173.8911
1391.235461, 85.981, -173.9084
1391.601672, 85.980, -173.9258
1391.967883, 85.978, -173.9431
1392.334094, 85.976, -173.9603
1392.700305, 85.975, -173.9775
1393.066516, 85.973, -173.9948
1393.432727, 85.971, -174.0119
1393.798937, 85.970, -174.0290
1394.165148, 85.968, -174.0461
1394.531359, 85.966, -174.0631
1394.897570, 85.965, -174.0801
1395.263781, 85.963, -174.0970
1395.629992, 85.961, -174.1140
1395.996203, 85.960, -174.1309
1396.362414, 85.958, -174.1477
1396.728625, 85.956, -174.1645
1397.094836, 85.954, -174.1813
1397.461047, 85.953, -174.1980
1397.827258, 85.951, -174.2147
1398.193469, 85.949, -174.2314
1398.559680, 85.948, -174.2480
1398.925891, 85.946, -174.2646
1399.292102, 85.944, -174.2811
1399.658313, 85.942, -174.2976
1400.024524, 85.941, -174.3141
1400.390735, 85.939, -174.3305
1400.756946, 85.937, -174.3469
1401.123157, 85.936, -174.3633
1401.489368, 85.934, -174.3796
1401.855579, 85.932, -174.3959
1402.221790, 85.930, -174.4121
1402.588001, 85.929, -174.4283
1402.954212, 85.927, -174.4445
1403.320423, 85.925, -174.4606
1403.686634, 85.924, -174.4767
1404.052845, 85.922, -174.4928
1404.419056, 85.920, -174.5089
1404.785266, 85.918, -174.5248
1405.151477, 85.917, -174.5408
