* Measurement data measured by REW V5.20.4
* Source: Dec 16 Filtered
* Format: 
* Dated: Dec 18, 2021 7:00:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 111.9 dB
* Note: ; Delay -0.0213 ms (-7.3 mm, -0.29 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset PK       Fc   316.0 Hz  Gain -12.30 dB  Q  5.000 PK       Fc   182.0 Hz  Gain  -9.00 dB  Q 10.000
* Measurement: EQ Dec 16
* Smoothing: 1/3 octave
* Frequency Step: 0.3364563 Hz
* Start Frequency: 50.13199 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
3005.564117, 113.221, -29.9482
3005.900574, 113.221, -30.3574
3006.237030, 113.221, -30.7681
3006.573486, 113.221, -31.1787
3006.909943, 113.221, -31.5894
3007.246399, 113.221, -32.0000
3007.582855, 113.221, -32.4126
3007.919312, 113.221, -32.8242
3008.255768, 113.221, -33.2373
3008.592224, 113.221, -33.6494
3008.928680, 113.221, -34.0635
3009.265137, 113.221, -34.4771
3009.601593, 113.221, -34.8911
3009.938049, 113.221, -35.3052
3010.274506, 113.221, -35.7207
3010.610962, 113.221, -36.1353
3010.947418, 113.221, -36.5513
3011.283875, 113.221, -36.9673
3011.620331, 113.221, -37.3843
3011.956787, 113.220, -37.8008
3012.293243, 113.220, -38.2183
3012.629700, 113.220, -38.6353
3012.966156, 113.220, -39.0542
3013.302612, 113.220, -39.4722
3013.639069, 113.220, -39.8916
3013.975525, 113.220, -40.3101
3014.311981, 113.220, -40.7305
3014.648438, 113.220, -41.1504
3014.984894, 113.220, -41.5708
3015.321350, 113.220, -41.9912
3015.657806, 113.220, -42.4131
3015.994263, 113.220, -42.8340
3016.330719, 113.220, -43.2563
3016.667175, 113.220, -43.6787
3017.003632, 113.220, -44.1021
3017.340088, 113.220, -44.5249
3017.676544, 113.220, -44.9487
3018.013000, 113.220, -45.3721
3018.349457, 113.220, -45.7969
3018.685913, 113.220, -46.2212
3019.022369, 113.220, -46.6470
3019.358826, 113.220, -47.0723
3019.695282, 113.220, -47.4985
3020.031738, 113.220, -47.9248
3020.368195, 113.220, -48.3516
3020.704651, 113.220, -48.7783
3021.041107, 113.220, -49.2061
3021.377563, 113.220, -49.6338
3021.714020, 113.220, -50.0625
3022.050476, 113.219, -50.4907
3022.386932, 113.219, -50.9204
3022.723389, 113.219, -51.3496
3023.059845, 113.219, -51.7798
3023.396301, 113.219, -52.2095
3023.732758, 113.219, -52.6406
3024.069214, 113.219, -53.0713
3024.405670, 113.219, -53.5029
3024.742126, 113.219, -53.9341
3025.078583, 113.219, -54.3672
3025.415039, 113.219, -54.7998
3025.751495, 113.219, -55.2324
3026.087952, 113.219, -55.6655
3026.424408, 113.219, -56.0996
3026.760864, 113.219, -56.5332
3027.097321, 113.219, -56.9683
3027.433777, 113.219, -57.4028
3027.770233, 113.219, -57.8384
3028.106689, 113.219, -58.2744
3028.443146, 113.219, -58.7104
3028.779602, 113.219, -59.1460
3029.116058, 113.219, -59.5835
3029.452515, 113.219, -60.0200
3029.788971, 113.219, -60.4585
3030.125427, 113.219, -60.8960
3030.461884, 113.219, -61.3345
3030.798340, 113.219, -61.7734
3031.134796, 113.219, -62.2124
3031.471252, 113.219, -62.6514
3031.807709, 113.219, -63.0918
3032.144165, 113.219, -63.5317
3032.480621, 113.219, -63.9731
3032.817078, 113.219, -64.4136
3033.153534, 113.219, -64.8555
3033.489990, 113.219, -65.2974
3033.826447, 113.219, -65.7393
3034.162903, 113.219, -66.1816
3034.499359, 113.219, -66.6250
3034.835815, 113.219, -67.0679
3035.172272, 113.219, -67.5117
3035.508728, 113.219, -67.9556
3035.845184, 113.219, -68.4004
3036.181641, 113.219, -68.8452
3036.518097, 113.219, -69.2905
3036.854553, 113.219, -69.7358
3037.191010, 113.219, -70.1821
3037.527466, 113.218, -70.6279
3037.863922, 113.218, -71.0752
3038.200378, 113.218, -71.5220
3038.536835, 113.218, -71.9697
3038.873291, 113.218, -72.4175
3039.209747, 113.218, -72.8657
3039.546204, 113.218, -73.3140
3039.882660, 113.218, -73.7637
3040.219116, 113.218, -74.2124
3040.555573, 113.218, -74.6626
3040.892029, 113.218, -75.1123
3041.228485, 113.218, -75.5630
3041.564941, 113.218, -76.0142
3041.901398, 113.218, -76.4653
3042.237854, 113.218, -76.9165
3042.574310, 113.218, -77.3687
3042.910767, 113.218, -77.8208
3043.247223, 113.218, -78.2739
3043.583679, 113.218, -78.7266
3043.920135, 113.218, -79.1807
3044.256592, 113.218, -79.6343
3044.593048, 113.218, -80.0884
3044.929504, 113.218, -80.5425
3045.265961, 113.218, -80.9980
3045.602417, 113.218, -81.4531
3045.938873, 113.218, -81.9092
3046.275330, 113.218, -82.3647
3046.611786, 113.218, -82.8218
3046.948242, 113.218, -83.2783
3047.284698, 113.218, -83.7354
3047.621155, 113.218, -84.1924
3047.957611, 113.218, -84.6509
3048.294067, 113.218, -85.1089
3048.630524, 113.218, -85.5679
3048.966980, 113.218, -86.0264
3049.303436, 113.218, -86.4863
3049.639893, 113.218, -86.9458
3049.976349, 113.218, -87.4058
3050.312805, 113.218, -87.8657
3050.649261, 113.218, -88.3271
3050.985718, 113.218, -88.7881
3051.322174, 113.218, -89.2500
3051.658630, 113.218, -89.7114
3051.995087, 113.218, -90.1743
3052.331543, 113.218, -90.6367
3052.667999, 113.218, -91.0996
3053.004456, 113.218, -91.5625
3053.340912, 113.218, -92.0269
3053.677368, 113.218, -92.4902
3054.013824, 113.218, -92.9556
3054.350281, 113.218, -93.4194
3054.686737, 113.218, -93.8853
3055.023193, 113.218, -94.3511
3055.359650, 113.218, -94.8169
3055.696106, 113.218, -95.2827
3056.032562, 113.218, -95.7495
3056.369019, 113.218, -96.2158
3056.705475, 113.218, -96.6836
3057.041931, 113.218, -97.1509
3057.378387, 113.218, -97.6196
3057.714844, 113.218, -98.0879
3058.051300, 113.218, -98.5566
3058.387756, 113.218, -99.0254
3058.724213, 113.218, -99.4951
3059.060669, 113.218, -99.9644
3059.397125, 113.218, -100.4351
3059.733582, 113.218, -100.9053
3060.070038, 113.219, -101.3765
3060.406494, 113.219, -101.8477
3060.742950, 113.219, -102.3193
3061.079407, 113.219, -102.7910
3061.415863, 113.219, -103.2637
3061.752319, 113.219, -103.7358
3062.088776, 113.219, -104.2090
3062.425232, 113.219, -104.6821
3062.761688, 113.219, -105.1562
3063.098145, 113.219, -105.6304
3063.434601, 113.219, -106.1045
3063.771057, 113.219, -106.5791
3064.107513, 113.219, -107.0547
3064.443970, 113.219, -107.5293
3064.780426, 113.219, -108.0059
3065.116882, 113.219, -108.4814
3065.453339, 113.219, -108.9585
3065.789795, 113.219, -109.4351
3066.126251, 113.219, -109.9121
3066.462708, 113.219, -110.3892
3066.799164, 113.219, -110.8677
3067.135620, 113.219, -111.3452
3067.472076, 113.219, -111.8247
3067.808533, 113.219, -112.3027
3068.144989, 113.219, -112.7827
3068.481445, 113.219, -113.2622
3068.817902, 113.219, -113.7422
3069.154358, 113.219, -114.2222
3069.490814, 113.219, -114.7031
3069.827271, 113.219, -115.1836
3070.163727, 113.219, -115.6655
3070.500183, 113.219, -116.1465
3070.836639, 113.219, -116.6289
3071.173096, 113.219, -117.1113
3071.509552, 113.219, -117.5938
3071.846008, 113.219, -118.0767
3072.182465, 113.220, -118.5605
3072.518921, 113.220, -119.0435
3072.855377, 113.220, -119.5278
3073.191833, 113.220, -120.0117
3073.528290, 113.220, -120.4971
3073.864746, 113.220, -120.9819
3074.201202, 113.220, -121.4673
3074.537659, 113.220, -121.9526
3074.874115, 113.220, -122.4395
3075.210571, 113.220, -122.9253
3075.547028, 113.220, -123.4126
3075.883484, 113.220, -123.8989
3076.219940, 113.220, -124.3867
3076.556396, 113.220, -124.8745
3076.892853, 113.220, -125.3628
3077.229309, 113.220, -125.8506
3077.565765, 113.220, -126.3398
3077.902222, 113.220, -126.8281
3078.238678, 113.220, -127.3184
3078.575134, 113.220, -127.8071
3078.911591, 113.220, -128.2979
3079.248047, 113.221, -128.7881
3079.584503, 113.221, -129.2788
3079.920959, 113.221, -129.7695
3080.257416, 113.221, -130.2612
3080.593872, 113.221, -130.7524
3080.930328, 113.221, -131.2451
3081.266785, 113.221, -131.7368
3081.603241, 113.221, -132.2300
3081.939697, 113.221, -132.7231
3082.276154, 113.221, -133.2163
3082.612610, 113.221, -133.7095
3082.949066, 113.221, -134.2041
3083.285522, 113.221, -134.6978
3083.621979, 113.221, -135.1929
3083.958435, 113.221, -135.6875
3084.294891, 113.221, -136.1831
3084.631348, 113.221, -136.6787
3084.967804, 113.222, -137.1748
3085.304260, 113.222, -137.6704
3085.640717, 113.222, -138.1675
3085.977173, 113.222, -138.6641
3086.313629, 113.222, -139.1616
3086.650085, 113.222, -139.6587
3086.986542, 113.222, -140.1572
3087.322998, 113.222, -140.6553
3087.659454, 113.222, -141.1538
3087.995911, 113.222, -141.6519
3088.332367, 113.222, -142.1519
3088.668823, 113.222, -142.6504
3089.005280, 113.222, -143.1509
3089.341736, 113.222, -143.6504
3089.678192, 113.223, -144.1514
3090.014648, 113.223, -144.6519
3090.351105, 113.223, -145.1528
3090.687561, 113.223, -145.6538
3091.024017, 113.223, -146.1562
3091.360474, 113.223, -146.6577
3091.696930, 113.223, -147.1602
3092.033386, 113.223, -147.6626
3092.369843, 113.223, -148.1655
3092.706299, 113.223, -148.6689
3093.042755, 113.223, -149.1724
3093.379211, 113.223, -149.6758
3093.715668, 113.224, -150.1807
3094.052124, 113.224, -150.6846
3094.388580, 113.224, -151.1899
3094.725037, 113.224, -151.6943
3095.061493, 113.224, -152.2002
3095.397949, 113.224, -152.7061
3095.734406, 113.224, -153.2119
3096.070862, 113.224, -153.7178
3096.407318, 113.224, -154.2246
3096.743774, 113.224, -154.7314
3097.080231, 113.224, -155.2388
3097.416687, 113.225, -155.7461
3097.753143, 113.225, -156.2544
3098.089600, 113.225, -156.7627
3098.426056, 113.225, -157.2710
3098.762512, 113.225, -157.7793
3099.098969, 113.225, -158.2886
3099.435425, 113.225, -158.7979
3099.771881, 113.225, -159.3076
3100.108337, 113.225, -159.8174
3100.444794, 113.225, -160.3281
3100.781250, 113.226, -160.8384
3101.117706, 113.226, -161.3496
3101.454163, 113.226, -161.8604
3101.790619, 113.226, -162.3721
3102.127075, 113.226, -162.8833
3102.463531, 113.226, -163.3960
3102.799988, 113.226, -163.9077
3103.136444, 113.226, -164.4209
3103.472900, 113.226, -164.9341
3103.809357, 113.227, -165.4473
3104.145813, 113.227, -165.9604
3104.482269, 113.227, -166.4746
3104.818726, 113.227, -166.9883
3105.155182, 113.227, -167.5029
3105.491638, 113.227, -168.0176
3105.828094, 113.227, -168.5327
3106.164551, 113.227, -169.0483
3106.501007, 113.228, -169.5640
3106.837463, 113.228, -170.0791
3107.173920, 113.228, -170.5957
3107.510376, 113.228, -171.1118
3107.846832, 113.228, -171.6289
3108.183289, 113.228, -172.1455
3108.519745, 113.228, -172.6636
3108.856201, 113.228, -173.1812
3109.192657, 113.229, -173.6992
3109.529114, 113.229, -174.2168
3109.865570, 113.229, -174.7358
3110.202026, 113.229, -175.2539
3110.538483, 113.229, -175.7734
3110.874939, 113.229, -176.2925
3111.211395, 113.229, -176.8125
3111.547852, 113.229, -177.3325
3111.884308, 113.230, -177.8525
3112.220764, 113.230, -178.3726
3112.557220, 113.230, -178.8940
3112.893677, 113.230, -179.4146
3113.230133, 113.230, -179.9365
3113.566589, 113.230, 179.5425
3113.903046, 113.230, 179.0200
3114.239502, 113.231, 178.4976
3114.575958, 113.231, 177.9751
3114.912415, 113.231, 177.4531
3115.248871, 113.231, 176.9297
3115.585327, 113.231, 176.4067
3115.921783, 113.231, 175.8828
3116.258240, 113.231, 175.3594
3116.594696, 113.232, 174.8345
3116.931152, 113.232, 174.3101
3117.267609, 113.232, 173.7856
3117.604065, 113.232, 173.2612
3117.940521, 113.232, 172.7354
3118.276978, 113.232, 172.2104
3118.613434, 113.233, 171.6841
3118.949890, 113.233, 171.1582
3119.286346, 113.233, 170.6313
3119.622803, 113.233, 170.1050
3119.959259, 113.233, 169.5781
3120.295715, 113.233, 169.0513
3120.632172, 113.233, 168.5234
3120.968628, 113.234, 167.9961
3121.305084, 113.234, 167.4678
3121.641541, 113.234, 166.9399
3121.977997, 113.234, 166.4111
3122.314453, 113.234, 165.8823
3122.650909, 113.235, 165.3530
3122.987366, 113.235, 164.8242
3123.323822, 113.235, 164.2944
3123.660278, 113.235, 163.7651
3123.996735, 113.235, 163.2344
3124.333191, 113.235, 162.7046
3124.669647, 113.236, 162.1733
3125.006104, 113.236, 161.6426
3125.342560, 113.236, 161.1113
3125.679016, 113.236, 160.5801
3126.015472, 113.236, 160.0479
3126.351929, 113.236, 159.5166
3126.688385, 113.237, 158.9839
3127.024841, 113.237, 158.4517
3127.361298, 113.237, 157.9185
3127.697754, 113.237, 157.3857
3128.034210, 113.237, 156.8521
3128.370667, 113.238, 156.3193
3128.707123, 113.238, 155.7852
3129.043579, 113.238, 155.2515
3129.380035, 113.238, 154.7168
3129.716492, 113.238, 154.1826
3130.052948, 113.239, 153.6470
3130.389404, 113.239, 153.1123
3130.725861, 113.239, 152.5767
3131.062317, 113.239, 152.0415
3131.398773, 113.239, 151.5054
3131.735229, 113.240, 150.9697
3132.071686, 113.240, 150.4331
3132.408142, 113.240, 149.8970
3132.744598, 113.240, 149.3594
3133.081055, 113.240, 148.8223
3133.417511, 113.241, 148.2852
3133.753967, 113.241, 147.7476
3134.090424, 113.241, 147.2095
3134.426880, 113.241, 146.6714
3134.763336, 113.241, 146.1328
3135.099792, 113.242, 145.5947
3135.436249, 113.242, 145.0557
3135.772705, 113.242, 144.5161
3136.109161, 113.242, 143.9771
3136.445618, 113.242, 143.4380
3136.782074, 113.243, 142.8975
3137.118530, 113.243, 142.3579
3137.454987, 113.243, 141.8169
3137.791443, 113.243, 141.2769
3138.127899, 113.244, 140.7358
3138.464355, 113.244, 140.1943
3138.800812, 113.244, 139.6533
3139.137268, 113.244, 139.1123
3139.473724, 113.244, 138.5698
3139.810181, 113.245, 138.0278
3140.146637, 113.245, 137.4854
3140.483093, 113.245, 136.9434
3140.819550, 113.245, 136.3999
3141.156006, 113.246, 135.8569
3141.492462, 113.246, 135.3140
3141.828918, 113.246, 134.7710
3142.165375, 113.246, 134.2266
3142.501831, 113.247, 133.6831
3142.838287, 113.247, 133.1387
3143.174744, 113.247, 132.5947
3143.511200, 113.247, 132.0493
3143.847656, 113.247, 131.5044
3144.184113, 113.248, 130.9595
3144.520569, 113.248, 130.4146
3144.857025, 113.248, 129.8682
3145.193481, 113.248, 129.3223
3145.529938, 113.249, 128.7764
3145.866394, 113.249, 128.2305
3146.202850, 113.249, 127.6836
3146.539307, 113.249, 127.1367
3146.875763, 113.250, 126.5894
3147.212219, 113.250, 126.0430
3147.548676, 113.250, 125.4946
3147.885132, 113.250, 124.9478
3148.221588, 113.251, 124.3994
3148.558044, 113.251, 123.8516
3148.894501, 113.251, 123.3027
3149.230957, 113.252, 122.7539
3149.567413, 113.252, 122.2051
3149.903870, 113.252, 121.6567
3150.240326, 113.252, 121.1069
3150.576782, 113.253, 120.5571
3150.913239, 113.253, 120.0073
3151.249695, 113.253, 119.4580
3151.586151, 113.253, 118.9072
3151.922607, 113.254, 118.3569
3152.259064, 113.254, 117.8062
3152.595520, 113.254, 117.2559
3152.931976, 113.255, 116.7041
3153.268433, 113.255, 116.1533
3153.604889, 113.255, 115.6016
3153.941345, 113.255, 115.0503
3154.277802, 113.256, 114.4976
3154.614258, 113.256, 113.9453
3154.950714, 113.256, 113.3931
3155.287170, 113.256, 112.8408
3155.623627, 113.257, 112.2876
3155.960083, 113.257, 111.7344
3156.296539, 113.257, 111.1812
3156.632996, 113.258, 110.6284
3156.969452, 113.258, 110.0742
3157.305908, 113.258, 109.5200
3157.642365, 113.259, 108.9658
3157.978821, 113.259, 108.4121
3158.315277, 113.259, 107.8569
3158.651733, 113.259, 107.3027
3158.988190, 113.260, 106.7471
3159.324646, 113.260, 106.1924
3159.661102, 113.260, 105.6367
3159.997559, 113.261, 105.0811
3160.334015, 113.261, 104.5249
3160.670471, 113.261, 103.9697
3161.006927, 113.262, 103.4126
3161.343384, 113.262, 102.8564
3161.679840, 113.262, 102.2998
3162.016296, 113.262, 101.7432
3162.352753, 113.263, 101.1855
3162.689209, 113.263, 100.6284
3163.025665, 113.263, 100.0708
3163.362122, 113.264, 99.5137
3163.698578, 113.264, 98.9551
3164.035034, 113.264, 98.3975
3164.371490, 113.265, 97.8389
3164.707947, 113.265, 97.2808
3165.044403, 113.265, 96.7217
3165.380859, 113.266, 96.1626
3165.717316, 113.266, 95.6035
3166.053772, 113.266, 95.0444
3166.390228, 113.267, 94.4844
3166.726685, 113.267, 93.9248
3167.063141, 113.267, 93.3647
3167.399597, 113.268, 92.8052
3167.736053, 113.268, 92.2441
3168.072510, 113.268, 91.6836
3168.408966, 113.269, 91.1230
3168.745422, 113.269, 90.5625
3169.081879, 113.269, 90.0010
3169.418335, 113.270, 89.4399
3169.754791, 113.270, 88.8779
3170.091248, 113.270, 88.3169
3170.427704, 113.271, 87.7544
3170.764160, 113.271, 87.1924
3171.100616, 113.271, 86.6299
3171.437073, 113.272, 86.0679
3171.773529, 113.272, 85.5049
3172.109985, 113.272, 84.9419
3172.446442, 113.273, 84.3789
3172.782898, 113.273, 83.8159
3173.119354, 113.273, 83.2520
3173.455811, 113.274, 82.6885
3173.792267, 113.274, 82.1245
3174.128723, 113.275, 81.5610
3174.465179, 113.275, 80.9966
3174.801636, 113.275, 80.4326
3175.138092, 113.276, 79.8677
3175.474548, 113.276, 79.3032
3175.811005, 113.276, 78.7378
3176.147461, 113.277, 78.1724
3176.483917, 113.277, 77.6074
3176.820374, 113.278, 77.0420
3177.156830, 113.278, 76.4761
3177.493286, 113.278, 75.9102
3177.829742, 113.279, 75.3442
3178.166199, 113.279, 74.7783
3178.502655, 113.279, 74.2114
3178.839111, 113.280, 73.6445
3179.175568, 113.280, 73.0776
3179.512024, 113.281, 72.5112
3179.848480, 113.281, 71.9438
3180.184937, 113.281, 71.3770
3180.521393, 113.282, 70.8086
3180.857849, 113.282, 70.2417
3181.194305, 113.282, 69.6733
3181.530762, 113.283, 69.1050
3181.867218, 113.283, 68.5371
3182.203674, 113.284, 67.9688
3182.540131, 113.284, 67.3999
3182.876587, 113.284, 66.8311
3183.213043, 113.285, 66.2622
3183.549500, 113.285, 65.6934
3183.885956, 113.286, 65.1235
3184.222412, 113.286, 64.5542
3184.558868, 113.286, 63.9844
3184.895325, 113.287, 63.4155
3185.231781, 113.287, 62.8447
3185.568237, 113.288, 62.2749
3185.904694, 113.288, 61.7041
3186.241150, 113.288, 61.1343
3186.577606, 113.289, 60.5630
3186.914062, 113.289, 59.9922
3187.250519, 113.290, 59.4214
3187.586975, 113.290, 58.8506
3187.923431, 113.291, 58.2788
3188.259888, 113.291, 57.7070
3188.596344, 113.291, 57.1353
3188.932800, 113.292, 56.5640
3189.269257, 113.292, 55.9917
3189.605713, 113.293, 55.4194
3189.942169, 113.293, 54.8472
3190.278625, 113.294, 54.2749
3190.615082, 113.294, 53.7017
3190.951538, 113.294, 53.1294
3191.287994, 113.295, 52.5562
3191.624451, 113.295, 51.9834
3191.960907, 113.296, 51.4097
3192.297363, 113.296, 50.8359
3192.633820, 113.297, 50.2622
3192.970276, 113.297, 49.6890
3193.306732, 113.297, 49.1143
3193.643188, 113.298, 48.5405
3193.979645, 113.298, 47.9658
3194.316101, 113.299, 47.3921
3194.652557, 113.299, 46.8169
3194.989014, 113.300, 46.2422
3195.325470, 113.300, 45.6670
3195.661926, 113.301, 45.0928
3195.998383, 113.301, 44.5171
3196.334839, 113.302, 43.9419
3196.671295, 113.302, 43.3657
3197.007751, 113.302, 42.7905
3197.344208, 113.303, 42.2144
3197.680664, 113.303, 41.6382
3198.017120, 113.304, 41.0620
3198.353577, 113.304, 40.4863
3198.690033, 113.305, 39.9092
3199.026489, 113.305, 39.3325
3199.362946, 113.306, 38.7559
3199.699402, 113.306, 38.1792
3200.035858, 113.307, 37.6016
3200.372314, 113.307, 37.0244
3200.708771, 113.308, 36.4473
3201.045227, 113.308, 35.8701
3201.381683, 113.309, 35.2920
3201.718140, 113.309, 34.7139
3202.054596, 113.309, 34.1362
3202.391052, 113.310, 33.5586
3202.727509, 113.310, 32.9795
3203.063965, 113.311, 32.4014
3203.400421, 113.311, 31.8228
3203.736877, 113.312, 31.2446
3204.073334, 113.312, 30.6650
3204.409790, 113.313, 30.0859
3204.746246, 113.313, 29.5068
3205.082703, 113.314, 28.9282
3205.419159, 113.314, 28.3481
3205.755615, 113.315, 27.7686
3206.092072, 113.315, 27.1890
3206.428528, 113.316, 26.6094
3206.764984, 113.316, 26.0288
3207.101440, 113.317, 25.4487
3207.437897, 113.317, 24.8687
3207.774353, 113.318, 24.2886
3208.110809, 113.318, 23.7075
3208.447266, 113.319, 23.1270
3208.783722, 113.319, 22.5459
3209.120178, 113.320, 21.9653
3209.456635, 113.320, 21.3838
3209.793091, 113.321, 20.8027
3210.129547, 113.321, 20.2212
3210.466003, 113.322, 19.6401
3210.802460, 113.323, 19.0581
3211.138916, 113.323, 18.4761
3211.475372, 113.324, 17.8940
3211.811829, 113.324, 17.3125
3212.148285, 113.325, 16.7300
3212.484741, 113.325, 16.1475
3212.821198, 113.326, 15.5654
3213.157654, 113.326, 14.9829
3213.494110, 113.327, 14.3999
3213.830566, 113.327, 13.8169
3214.167023, 113.328, 13.2339
3214.503479, 113.328, 12.6514
3214.839935, 113.329, 12.0674
3215.176392, 113.329, 11.4844
3215.512848, 113.330, 10.9009
3215.849304, 113.330, 10.3174
3216.185760, 113.331, 9.7334
3216.522217, 113.332, 9.1494
3216.858673, 113.332, 8.5654
3217.195129, 113.333, 7.9819
3217.531586, 113.333, 7.3970
3217.868042, 113.334, 6.8125
3218.204498, 113.334, 6.2280
3218.540955, 113.335, 5.6440
3218.877411, 113.335, 5.0586
3219.213867, 113.336, 4.4736
3219.550323, 113.337, 3.8887
3219.886780, 113.337, 3.3042
3220.223236, 113.338, 2.7183
3220.559692, 113.338, 2.1328
3220.896149, 113.339, 1.5474
3221.232605, 113.339, 0.9624
3221.569061, 113.340, 0.3760
3221.905518, 113.341, -0.2100
3222.241974, 113.341, -0.7959
3222.578430, 113.342, -1.3813
3222.914886, 113.342, -1.9683
3223.251343, 113.343, -2.5547
3223.587799, 113.343, -3.1411
3223.924255, 113.344, -3.7271
3224.260712, 113.345, -4.3145
3224.597168, 113.345, -4.9009
3224.933624, 113.346, -5.4878
3225.270081, 113.346, -6.0747
3225.606537, 113.347, -6.6621
3225.942993, 113.347, -7.2495
3226.279449, 113.348, -7.8369
3226.615906, 113.349, -8.4238
3226.952362, 113.349, -9.0122
3227.288818, 113.350, -9.5996
3227.625275, 113.350, -10.1875
3227.961731, 113.351, -10.7749
